date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2017-02-18,0.9741573520089972,68961.07244318182,87483.54445882907,0.8939444335981106,105.05049624641222,62351.96164772727,11,824888.0,433317.45454545453,281744.8453669964,814017.7,495669.38,264851.8
2017-02-19,0.9383244902574275,88549.61363636363,138007.58140098644,0.7917099215369843,127.00554250272667,85876.96590909091,11,814258.0,433027.54545454547,317150.2044294985,835161.06,518904.53,269062.56
2017-02-20,0.9862980038221023,69247.38565340909,85468.17702816479,0.9081440769328336,82.23226941981589,69157.46519886363,11,804691.0,461245.36363636365,295765.2867512591,850767.25,530402.8,271876.84
2017-02-21,0.9660941845350144,73455.9375,102674.37903094965,0.8579355262241516,63.72014636338519,73455.9375,11,796187.0,464144.45454545453,285703.5811166404,843415.4,537600.44,261201.44
2017-02-22,0.99713205161364,44831.966471354164,52971.55048191769,0.9717644623171912,79.68374228401291,-28153.8642578125,12,891857.0,507848.25,329259.9699718156,836901.9,479694.38,288624.03
2017-02-23,0.9963591024003495,50063.061848958336,58234.349415630284,0.9672789902634464,49.12712689478291,-29380.638671875,12,914180.0,524590.5,336248.34843352425,849233.25,495209.84,291023.7
2017-02-24,0.998299015981364,46745.200520833336,52072.31982604147,0.9730782669955002,42.84916628201447,-32120.669270833332,12,906739.0,522730.25,331474.1762301813,849468.3,490609.6,292713.2
2017-02-25,0.9983477541617889,39559.460611979164,45091.643875525515,0.9796081149664818,42.62434752941671,-23316.513346354168,12,905676.0,513783.3333333333,329808.3614143036,848525.44,490466.84,293684.38
2017-02-26,0.997618327804475,34177.569010416664,38197.27649434058,0.9849022840504056,38.97322543083337,-20612.444010416668,12,886542.0,514669.1666666667,324691.60031659505,857882.1,494056.75,298886.34
2017-02-27,0.9981227629954997,35133.70703125,44121.47425029944,0.9807823000709602,32.29287819407667,-19808.936197916668,12,915243.0,523970.4166666667,332424.93444261106,859753.3,504161.47,296008.3
2017-02-28,0.9781458742595205,59349.325846354164,84903.67601123652,0.901035388820727,47.22540527728582,59349.325846354164,12,836581.0,445485.5833333333,281890.74218358187,865480.7,504834.9,299941.8
2017-03-01,0.845244272076827,149074.59505208334,206642.65962535577,0.2762184681888503,89.04864390552841,141266.26171875,12,774927.0,381439.8333333333,253694.18609915985,875883.4,522706.1,294644.38
