date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2019-07-21,0.7760257485167065,425931.3984375,548528.61552803,0,136653.46814245137,425931.3984375,14,961.0,392.2857142857143,310.36267335327074,966075.8,426323.7,358926.97
2019-07-22,0.936399691961528,539364.0719866072,611671.933536925,0,103119.81073326703,539364.0719866072,14,972.0,546.8571428571429,328.00137362349733,908414.3,539910.94,299691.78
2019-07-23,0.9987872283657339,582813.8011997768,681425.7034029665,0,107103.02284137081,582813.8011997768,14,962.0,549.3571428571429,339.7706482417123,1022661.06,583363.2,366753.06
2019-07-24,0.8167948930434493,468640.08258928574,557491.1974878145,0,264657.0646446332,468640.08258928574,14,853.0,384.0,268.2983414037441,983433.44,469024.06,313565.9
2019-07-25,0.8903688732309711,99090.0197405134,112017.63030928987,0,200984.67449213605,99090.0197405134,14,98.0,57.42857142857143,33.369065097699476,159917.19,99147.445,54242.71
2019-07-26,0.9245776556466504,68027.58217075893,77349.16180239481,0,194382.13604828375,68027.58217075893,14,97.0,51.785714285714285,35.67627647746753,116664.484,68079.37,38234.848
2019-07-27,0.8455773876259095,83319.83091517857,103913.44182153368,0,196895.12671937465,83319.83091517857,14,111.0,55.714285714285715,39.44700158524009,172617.56,83375.54,64472.547
2019-07-28,0.8897587037251937,316184.796875,418304.7129690525,0,209092.48956773104,316184.796875,14,647.0,284.2857142857143,269.8966835294939,738070.75,316469.06,284450.78
2019-07-29,0.6867514988544327,254940.71616908483,318260.9508921915,0,274689.0879347549,254940.71616908483,14,434.0,164.14285714285714,165.06821766626211,557656.3,255104.88,197818.17
2019-07-30,0.07550881509845692,108900.76967075893,156829.9726949411,0,249285.93494506026,108900.76967075893,14,426.0,93.78571428571429,110.82986168789638,457223.28,108994.55,117123.54
2019-07-31,0.6444770748085388,155870.31982421875,239244.5178053741,0,285677.1983397878,155870.31982421875,14,602.0,124.28571428571429,180.93025794973664,627088.75,155994.61,188468.38
2019-08-01,0.28921373354491864,134365.77064732142,179113.0034497763,0,273365.5673937637,134365.77064732142,14,391.0,123.0,121.25687926559371,449061.94,134488.77,122942.836
2019-08-02,0.4358933591661922,191889.08607700892,233551.62353269922,0,196265.90901779963,191889.08607700892,14,410.0,161.35714285714286,118.9063025714314,464914.78,192050.42,138212.55
2019-08-03,0.6898548448871956,297727.97586495534,380454.3513727377,0,113001.44758326976,297727.97586495534,14,617.0,276.14285714285717,172.19481683562645,782347.94,298004.12,245921.98
2019-08-04,0.6598568070565908,387343.74553571426,500510.59411009547,0,129107.39781765248,387343.74553571426,14,975.0,368.42857142857144,331.03769580510925,908524.6,387712.16,329162.97
2019-08-05,0.9574033992957298,287252.1189313616,360112.0933429916,0,115873.5050743185,287252.1189313616,14,469.0,236.71428571428572,163.41190455242406,617169.25,287488.8,225534.28
2019-08-06,0.8269978739374305,241966.53355189733,326267.7631853409,0,341227.49294474657,241966.53355189733,14,555.0,170.28571428571428,185.53516298345363,595051.3,242136.84,227282.64
2019-08-07,0.8161767282443034,331185.8751395089,401753.84192278446,0,126508.86135199944,331185.8751395089,14,705.0,327.0,235.42302351299458,712880.7,331512.84,236202.03
2019-08-08,0.8684876641745206,399818.0283203125,504129.74668560724,0,125074.3931378375,399818.0283203125,14,620.0,324.7857142857143,213.50019944916951,843543.25,400142.9,318847.62
2019-08-09,0.7299321116503056,209366.78250558037,238033.29888263546,0,345145.5554959021,209366.78250558037,14,582.0,195.85714285714286,182.81762965941144,357620.47,209562.66,117657.72
2019-08-10,0.5403735112799122,277138.18094308034,354175.48765925004,0,396710.35790474125,277138.18094308034,14,785.0,193.28571428571428,223.2040903166112,752960.4,277331.47,228978.2
2019-08-11,0.8458910489908528,409502.6309988839,528593.922832131,0,142691.6877344334,409502.6309988839,14,964.0000000000001,418.0,362.1472288788296,859769.06,409920.6,347167.8
2019-08-12,0.7728078645710241,447636.7211538461,558809.9716658567,0,140630.3101314148,447636.7211538461,13,958.0,398.0769230769231,320.046991741958,955859.0,448034.8,348405.47
2019-08-13,0.8539733859910333,342469.0268930289,404285.3733696133,0,355734.4792147744,342469.0268930289,13,749.0,307.38461538461536,243.54792083610516,656762.06,342776.44,223833.61
2019-08-14,0.7748398278565145,331430.39317908656,427504.1669496642,0,230018.1402687082,331430.39317908656,13,707.0,266.61538461538464,259.42132348155786,772296.3,331697.0,281252.28
2019-08-15,0.7912401391165517,402395.91045673075,514448.4276561713,0,162789.9368868711,402395.91045673075,13,730.0,369.61538461538464,260.6461645160409,844889.44,402765.5,333816.66
2019-08-16,0.2578866267679789,126125.07376802884,149417.66139272097,0,439816.255024754,126125.07376802884,13,240.0,78.07692307692308,63.70042064024059,307259.53,126203.16,83400.73
2019-08-17,0.22133759195894553,143305.64963942306,184980.5229833177,0,243053.8667999036,143305.64963942306,13,396.0,111.23076923076923,110.03117273917867,450668.8,143416.89,121767.445
2019-08-18,0.3508305776274171,184263.45162259616,212292.0388378004,0,332506.7938925062,184263.45162259616,13,440.0,184.0,140.40061728259363,373770.2,184447.44,109781.266
2019-08-19,0.5143400028194494,237443.20853365384,310003.15886170394,0,318741.9096699462,237443.20853365384,13,963.0,184.84615384615384,265.34029916123626,646432.56,237628.06,207580.1
2019-08-20,0.8904611134016198,544355.3191105769,642175.8577845055,0,102012.12662226663,544355.3191105769,13,999.0,566.9230769230769,342.7356759804027,956934.75,544922.25,354902.66
