date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2019-07-21,0.9724692085727198,552822.011858259,651730.184690874,0,116450.19656245518,552822.011858259,14,948.0,512.5,336.5601443564445,974776.75,553334.5,358523.72
2019-07-22,0.987843514097514,572481.2347935268,664650.9004504789,0,107889.34238915124,572481.2347935268,14,963.0,519.3571428571429,329.1278935758413,990621.7,573000.6,350749.56
2019-07-23,0.983463563834516,528356.9234095982,618652.5438686417,0,101279.45583815714,528356.9234095982,14,877.0,506.5,300.5606939858084,1002201.2,528863.44,334266.9
2019-07-24,0.9925658816937323,534082.1496930803,628552.564712712,0,118710.07280822183,534082.1496930803,14,789.0,471.2142857142857,298.5326109158257,914333.7,534553.4,344219.84
2019-07-25,0.5682805559095453,120312.2666015625,135202.1031105961,0,337558.91459787637,120312.2666015625,14,115.0,54.07142857142857,39.233941910063,197392.1,120366.33,64031.867
2019-07-26,0.8125098619485016,86152.14557756696,103992.18971508867,0,190407.21379759125,86152.14557756696,14,95.0,49.285714285714285,31.98900910151334,195903.44,86201.43,60467.04
2019-07-27,0.8463801474597503,97245.82449776786,121354.57149968669,0,179692.916915108,97245.82449776786,14,132.0,64.21428571428571,47.1856865054331,205768.95,97310.04,75376.375
2019-07-28,0.7410873211768867,102698.3681640625,131242.2484087414,0,213462.53423756038,102698.3681640625,14,119.0,60.857142857142854,41.53007648376358,240676.78,102759.21,84831.91
2019-07-29,0.8717217812781101,353973.83049665176,426652.73428531515,0,159251.94728002144,353973.83049665176,14,878.0,367.35714285714283,281.48359896007526,647525.25,354341.2,247428.11
2019-07-30,0.937475246537884,528024.7788783482,634866.8932619146,0,100939.03662187557,528024.7788783482,14,950.0,482.92857142857144,322.76627988154434,978301.8,528507.75,366093.72
2019-07-31,0.9270452541957802,518792.26953125,609243.3842878564,0,130957.30257423768,518792.26953125,14,955.0,465.92857142857144,312.95894650545176,916995.9,519258.2,331772.7
2019-08-01,0.870618769199514,212539.43038504463,248131.39815540417,0,296401.19067232014,212539.43038504463,14,440.0,173.92857142857142,160.79488333120088,461415.72,212713.36,133021.22
2019-08-02,0.9879593553903631,519755.8009207589,621066.8242598642,0,111782.35115689758,519755.8009207589,14,871.0,456.2142857142857,317.03364989356436,908816.8,520212.0,353114.16
2019-08-03,0.7687587208216906,453575.5089285714,535449.731149254,0,150744.32106311055,453575.5089285714,14,852.0,388.92857142857144,299.58393309226875,852860.44,453964.47,295534.44
2019-08-04,0.9907260822228902,577793.5784040178,679251.455712753,0,107030.30816776818,577793.5784040178,14,966.0,553.3571428571429,343.80911679478305,1004249.44,578346.94,370945.1
2019-08-05,0.9807358649012989,531113.873186384,619768.0263728079,0,122008.724984003,531113.873186384,14,848.0,483.7857142857143,294.51712202321136,1002409.56,531597.6,331768.78
2019-08-06,0.9829113126670583,500817.8436104911,591688.1136405965,0,119031.88237158304,500817.8436104911,14,943.0,492.85714285714283,342.19851574170247,888125.94,501310.72,327311.8
2019-08-07,0.8634375840267461,445456.3455636161,525085.4769315443,0,134825.3224623772,445456.3455636161,14,839.0,377.07142857142856,272.4799115490942,849451.0,445833.4,288728.34
2019-08-08,0.988522519680037,521366.0859375,623611.3612570027,0,128915.87577056291,521366.0859375,14,871.0,465.92857142857144,319.12680486354884,941754.44,521832.03,355384.2
2019-08-09,0.9665710941252411,450545.56277901784,566343.8281051286,0,322273.21322853165,450545.56277901784,14,928.0,393.7142857142857,354.41792552587674,955640.06,450939.3,356449.3
2019-08-10,0.8647260727260813,312431.91559709824,378896.8211912492,0,199521.08795256715,312431.91559709824,14,556.0,280.7142857142857,195.4503393827577,653947.9,312712.66,222618.19
2019-08-11,0.9477826819298117,439462.51311383926,540334.7320583734,0,159337.27655454114,439462.51311383926,14,789.0,392.0,295.5425259000549,830596.75,439854.53,326526.88
2019-08-12,0.9633086942038069,524812.669921875,635184.6438061456,0,110745.37997352536,524812.669921875,14,951.0,491.57142857142856,354.3009833646907,970131.6,525304.2,371662.9
2019-08-13,0.9084918244538717,430006.16169084824,537707.3513587391,0,191756.88651079033,430006.16169084824,14,818.0,357.07142857142856,335.41236716012133,911251.75,430363.25,335328.75
2019-08-14,0.4978675393944584,221320.18833705358,290966.75756092905,0,480709.6737589758,221320.18833705358,14,567.0,163.57142857142858,175.7194942496155,603255.0,221483.78,196106.73
2019-08-15,0.9754642328735998,541366.2465122768,637130.8190881903,0,123959.39088312796,541366.2465122768,14,931.0,512.0714285714286,331.2606373991783,949902.3,541878.3,348948.53
2019-08-16,0.8259713378074759,499575.09645432694,597718.8688051144,0,163135.55189279333,499575.09645432694,13,925.0,397.84615384615387,292.54140622991196,988111.5,499972.94,341807.03
2019-08-17,0.19854206953273762,165821.63701923078,195813.2084684314,0,233003.77696235382,165821.63701923078,13,336.0,110.46153846153847,98.30192892700138,414023.88,165932.1,108416.11
2019-08-18,0.9469641315723237,551972.6586538461,627482.1668502153,0,117269.27631743476,551972.6586538461,13,976.0,537.9230769230769,331.4997389487312,881447.8,552510.56,310928.97
2019-08-19,0.9774319447186973,394932.3344350961,473139.67487192026,0,212598.09575332588,394932.3344350961,13,965.0,417.7692307692308,353.90303611915925,793822.1,395350.06,271541.53
2019-08-20,0.9817096180354429,597636.6823918269,690703.1803163873,0,109049.64779635778,597636.6823918269,13,964.0000000000001,579.8461538461538,328.090141616052,1002124.1,598216.56,360728.88
2019-08-21,0.980343971937318,593474.3790564904,681576.8658724,0,115513.4533609028,593474.3790564904,13,976.0,558.0769230769231,326.42775145976316,1022206.6,594032.5,349170.2
2019-08-22,0.9806009283864016,603895.1424278846,690987.282277772,0,117177.50417861594,603895.1424278846,13,963.0,559.3076923076923,326.76198897040865,1000056.5,604454.4,349851.4
2019-08-23,0.97923898086751,576813.0615985577,661333.4695638875,0,115251.2721007556,576813.0615985577,13,932.0,527.9230769230769,311.2995506845621,974030.9,577340.94,337008.53
2019-08-24,0.9607010710470058,569060.44921875,674756.9851611095,0,280657.8574391177,569060.44921875,13,940.9999999999999,471.7692307692308,359.5291258127668,1009648.9,569532.2,377734.84
2019-08-25,0.9975466830999066,608369.1126302084,683019.0128177307,0,105492.60961586886,608369.1126302084,12,917.9999999999999,578.1666666666666,303.46568873996983,991218.1,608947.3,324595.5
2019-08-26,0.815740280655636,368955.26953125,418353.5954098589,0,339603.71545896464,368955.26953125,12,686.0,373.6666666666667,257.92681602393037,638702.56,369328.9,206189.36
2019-08-27,0.8740801723798235,428593.5182291667,532836.8868433355,0,175925.21078513976,428593.5182291667,12,789.0,326.0833333333333,294.73422799450213,875936.2,428919.6,330914.38
2019-08-28,0.870523046523525,361739.12109375,447045.63603689976,0,137664.2669803339,361739.12109375,12,698.0,315.6666666666667,249.11893228785812,736110.6,362054.78,274564.88
2019-08-29,0.9078679253935585,562083.6041666666,656563.8626943104,0,147405.11582940674,562083.6041666666,12,913.0,499.8333333333333,325.10860656187816,972009.1,562583.44,354703.4
2019-08-30,0.8131617500505587,380124.7646484375,448081.90324924357,0,185925.96976364776,380124.7646484375,12,743.0,330.3333333333333,253.93890937973586,685059.5,380455.1,247994.97
2019-08-31,0.685774943056394,381809.0589192708,442733.14161483175,0,160626.33552797008,381809.0589192708,12,675.0,338.8333333333333,217.9778276186212,699528.75,382147.88,234246.1
2019-09-01,0.9723176688280675,595606.4039713541,670286.714064038,0,105545.49197881998,595606.4039713541,12,915.0,551.25,298.396662484382,956081.25,596157.7,321431.22
2019-09-02,0.8618845922916498,502098.1640625,565744.2474855083,0,195829.4512184434,502098.1640625,12,833.0,476.25,281.3787886946575,925786.56,502574.38,272533.75
2019-09-03,0.9903189285853499,612345.4622395834,689747.5016762359,0,99064.66984326465,612345.4622395834,12,920.0,583.25,294.6230642702638,966607.06,612928.7,331874.16
2019-09-04,0.9993026317061351,637638.0865885416,712004.0603023648,0,111521.40515919884,637638.0865885416,12,894.9999999999999,563.0,286.9897052318966,1009142.3,638201.06,331182.2
2019-09-05,0.8037020786674457,571267.4967447916,629976.0230828078,0,122763.25238644038,571267.4967447916,12,774.9999999999999,485.8333333333333,238.16489067768813,977409.44,571753.3,277561.97
2019-09-06,0.9707911168616641,606624.9615885416,671880.9271542032,0,114801.53975612464,606624.9615885416,12,898.0,543.9166666666666,298.9297449640006,938449.75,607168.9,301976.6
2019-09-07,0.8115221855731446,326425.5384114583,369007.1055071138,0,324087.8711966034,326425.5384114583,12,846.0,297.9166666666667,273.47709172245067,682424.25,326723.44,179956.86
2019-09-08,0.9859113109520837,609698.6233723959,681064.0678248544,0,100727.96759153662,609698.6233723959,12,929.0,586.4166666666666,300.1004251105206,932950.44,610285.06,317297.47
2019-09-09,0.998532880459294,651106.6145833334,718600.7751605463,0,114443.16502635424,651106.6145833334,12,940.0,590.5833333333334,303.66741925196965,1007045.44,651697.25,317874.53
2019-09-10,0.9983848549583366,649946.9348958334,721799.4910725135,0,111540.53522986187,649946.9348958334,12,935.0,587.0,302.96024341637485,1010246.75,650533.94,328210.7
2019-09-11,0.9872321785534852,640856.11328125,711308.2365039006,0,117920.3822172103,640856.11328125,12,914.0,554.9166666666666,297.1471806524453,993722.5,641411.0,322664.4
2019-09-12,0.9967707796135006,634781.1920572916,711657.5218436825,0,119804.41724434447,634781.1920572916,12,903.0,546.4166666666666,306.4377315758184,1010989.6,635327.56,336339.97
2019-09-13,0.9287545207699344,539461.0901692709,631455.3529092871,0,118689.49692550526,539461.0901692709,12,881.0,438.9166666666667,272.76645299374314,980527.9,539900.0,343050.78
2019-09-14,0.9985147068100723,566764.587890625,636752.4543583454,0,107057.20979479625,566764.587890625,12,890.0,537.4166666666666,297.86588145226256,915276.94,567302.0,303429.4
2019-09-15,0.9992674864474287,614809.7845052084,688672.4792749508,0,117880.41228259583,614809.7845052084,12,878.0,534.75,293.35120899389835,980048.5,615344.56,324378.5
2019-09-16,0.9976756643794604,601448.0026041666,677341.3249554296,0,127286.47010578113,601448.0026041666,12,873.0,517.5833333333334,302.51384891915075,964508.8,601965.6,325685.34
2019-09-17,0.9403319670329501,564490.0914713541,654856.4518085625,0,123059.0684651165,564490.0914713541,12,868.0,500.0833333333333,314.22153688508405,959847.75,564990.2,347001.38
2019-09-18,0.9981543801082795,591197.7666015625,671659.8977876694,0,102720.50301106602,591197.7666015625,12,915.0,558.9166666666666,305.8527448220001,956150.3,591756.7,333246.25
2019-09-19,0.9991203330152887,597736.8707682291,675246.8409696497,0,131263.1158753988,597736.8707682291,12,864.0,515.0,296.027332890363,976848.56,598251.94,328379.34
2019-09-20,0.9436092279788295,431939.4235026042,515483.2029816335,0,192525.4418068731,431939.4235026042,12,725.0,346.1666666666667,260.772570132162,787434.56,432285.62,294094.38
2019-09-21,0.9763342687617521,472709.8330078125,549785.5599133507,0,103276.7365810684,472709.8330078125,12,848.0,462.75,291.57039536713165,803620.0,473172.6,293498.03
2019-09-22,0.9978999754585701,581218.1324869791,669020.8850803481,0,105117.0780286099,581218.1324869791,12,861.0,519.0,293.2048616736955,970142.4,581737.1,346347.38
2019-09-23,0.9986474513767709,574449.1953125,656789.6373365074,0,109831.39301655468,574449.1953125,12,873.0,524.4166666666666,299.2002851035751,963433.9,574973.6,332860.34
2019-09-24,0.9901048765372557,552432.888671875,632513.5191749104,0,117448.24316928948,552432.888671875,12,818.0,477.5833333333333,273.1737570030319,940905.44,552910.44,322012.2
2019-09-25,0.9474116460634423,446938.7154947917,533651.4853551575,0,348850.66535702784,446938.7154947917,12,759.0,406.5,292.80570660112113,838712.9,447345.22,304842.1
2019-09-26,0.9918785620113333,499409.24983723956,586436.8968934821,0,110113.28234416917,499409.24983723956,12,755.0,453.9166666666667,270.243815279776,869184.56,499863.16,321343.47
2019-09-27,0.9559510086188103,379567.2005208333,441759.37919934606,0,135118.0290578599,379567.2005208333,12,699.0,346.25,243.34417265189722,673018.2,379913.47,236291.36
2019-09-28,0.8899325617099321,291187.0107421875,373302.37890091015,0,333675.0872647026,291187.0107421875,12,608.9999999999999,222.41666666666666,251.9409953769238,660000.0,291409.44,244202.11
2019-09-29,0.958133087404512,394673.4847005208,490272.00678164745,0,95834.90215573506,394673.4847005208,12,693.0,380.5,257.3467770079191,755404.9,395053.97,304039.8
2019-09-30,0.9987686874763838,511698.4449869792,593621.7121549099,0,106414.90626681941,511698.4449869792,12,829.0,488.25,290.23348751087855,881328.5,512186.62,314588.12
2019-10-01,0.9532827986974453,318028.4957682292,374097.6187964196,0,356617.37017991097,318028.4957682292,12,608.9999999999999,294.25,239.5496247696346,612860.8,318322.72,205982.58
2019-10-02,0.9876522571684997,515676.17952473956,600237.1867065703,0,125012.8699457625,515676.17952473956,12,805.0,449.9166666666667,280.78087811521556,886602.75,516126.12,321121.8
2019-10-03,0.9243697612683952,434289.06136067706,530139.5774224356,0,227914.13471657757,434289.06136067706,12,747.0,301.3333333333333,256.94050720434143,866409.3,434590.4,317798.06
2019-10-04,-0.24178352904952466,109327.07486979167,123494.75038571679,0,387205.4316557909,109327.07486979167,12,209.0,80.41666666666667,72.68294577176002,236704.6,109407.49,59969.145
2019-10-05,0.775454946948707,427042.4775390625,502522.8031545606,0,175654.79620960515,427042.4775390625,12,836.0,415.6666666666667,318.86797876047046,784627.5,427458.12,276910.22
2019-10-06,0.9436827898813621,359470.9069010417,437994.28289174143,0,217653.63968999946,359470.9069010417,12,594.0,244.66666666666666,195.06005291300485,689881.6,359715.53,261550.39
2019-10-07,0.8008865856797874,190922.6964518229,249701.71964151697,0,348956.70219856524,190922.6964518229,12,336.0,134.41666666666666,121.9399690856368,496404.2,191057.11,168186.81
2019-10-08,0.8433388316620831,427148.91175426135,484392.55142059363,0,97285.5850612419,427148.91175426135,11,818.0,436.1818181818182,240.58836970303372,704975.2,427585.1,239781.55
2019-10-09,0.997980922686922,540756.2244318182,606288.6993003137,0,107660.60721169398,540756.2244318182,11,796.0,500.6363636363636,260.10316135228834,869557.5,541256.9,287810.53
2019-10-10,0.9983263488663296,568206.5028409091,634353.7720710166,0,111388.53680319265,568206.5028409091,11,815.0,511.1818181818182,264.73904818965343,888952.5,568717.75,296069.44
2019-10-11,0.983169345487133,570393.2599431818,640151.7554744987,0,117387.54456046743,570393.2599431818,11,801.0,487.6363636363636,262.992879267585,899421.4,570880.9,305037.78
2019-10-12,0.998894938323446,553788.7365056818,619803.22683114,0,115791.06290764612,553788.7365056818,11,783.0,485.09090909090907,258.51980757592037,874635.7,554273.9,292185.44
2019-10-13,0.9984259554659292,555811.8909801136,622973.4523649564,0,115084.15909362565,555811.8909801136,11,793.0,490.0,261.7789143533146,876316.9,556301.9,295364.7
2019-10-14,0.9969713207760038,560289.1715198864,628860.7055645718,0,118382.67167211989,560289.1715198864,11,793.0,485.1818181818182,265.5405122318695,883801.0,560774.44,299757.66
2019-10-15,0.9975195069553392,522564.2411221591,590602.4496013125,0,119068.51694779213,522564.2411221591,11,768.0,462.45454545454544,258.41182776195194,852492.2,523026.7,288895.34
2019-10-16,0.981578810532662,500424.9470880682,572644.6172548824,0,120075.59005586042,500424.9470880682,11,749.0,433.0,263.55416900515917,826729.44,500857.97,292228.56
2019-10-17,0.9573701285815868,347152.08931107953,408441.9395261672,0,196742.5131571339,347152.08931107953,11,580.0,317.72727272727275,214.34789054669557,636246.94,347469.78,225906.92
2019-10-18,0.5874446364941065,214199.51917613635,251901.17787885675,0,274014.47896819434,214199.51917613635,11,345.0,174.45454545454547,132.7519217460626,405915.78,214373.95,139110.48
2019-10-19,0.911355103394978,327592.64098011365,416257.3211921415,0,290273.65436148475,327592.64098011365,11,591.0,260.45454545454544,233.23094290267903,697299.94,327853.12,269560.9
2019-10-20,0.9729804084211412,458116.6296164773,534076.814707926,0,97854.04019616313,458116.6296164773,11,764.0,452.72727272727275,268.0914362336443,780868.94,458569.3,288191.25
2019-10-21,0.9981512637799259,476773.6143465909,544799.844685196,0,109972.17601486643,476773.6143465909,11,737.0,446.54545454545456,253.7322855437848,813535.06,477220.12,276736.84
2019-10-22,0.9549074652145607,459295.37109375,521069.28377582907,0,112259.39603606942,459295.37109375,11,690.0,404.8181818181818,216.3283699295209,799914.2,459700.2,258309.38
2019-10-23,0.9061929677874624,377710.158203125,444219.9964307148,0,178020.27234568537,377710.158203125,11,709.0,301.45454545454544,252.54756527686567,706930.25,378011.6,245449.31
2019-10-24,0.9406202516620603,449202.6711647727,542177.584772979,0,115016.10366780753,449202.6711647727,11,725.0,403.8181818181818,244.68175991757872,828908.7,449606.5,318649.44
2019-10-25,0.9808345261169428,482857.3405539773,554467.9018525229,0,119911.26535028534,482857.3405539773,11,731.0,424.8181818181818,265.9638389638028,793123.56,483282.2,286113.6
