date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-02-09,0.8608159331932699,140015.55,171899.03,0.6512565761959013,14,1022606.0,327682.21875,302073.625,916709.875,370366.15625,338942.71875
2020-02-10,0.7908751230426141,131865.52,181672.22,0.5677692037635524,13,962015.0,472888.0625,287615.125,914993.9375,501115.65625,290006.21875
2020-02-11,0.7335197317328715,170348.84,232595.64,0.4525271568068152,13,970519.0,385789.9375,327191.0,888741.0625,440378.875,316990.65625
2020-02-12,0.9412536580745609,87385.78,112628.97,0.8823871909053199,12,958500.0,433434.90625,343018.09375,955599.0,430606.71875,302582.25
2020-02-13,0.938569396187263,116142.34,138126.08,0.7821958303906558,11,768960.0,299849.53125,310412.3125,709467.3125,384959.53125,252051.734375
2020-02-14,0.9749221091851915,59358.883,77182.59,0.9429280528116265,14,1025904.0,459734.78125,335274.34375,1002811.875,479860.0,347162.96875
2020-02-15,0.9294811578687162,108846.36,143245.98,0.8345664299716524,14,996444.0,374760.0,365479.5,959516.625,435023.28125,336253.5
2020-02-16,0.9205109754374172,88706.414,139825.16,0.8062644924465052,14,1010685.0,496592.65625,329665.1875,1042193.875,517156.78125,366774.59375
2020-02-17,0.9855981342300192,40250.844,58774.777,0.9683922633230735,12,1057616.0,660765.5,345293.65625,1040534.125,648925.375,354677.4375
2020-02-18,0.9826733667859869,51321.645,72963.555,0.9542956568357235,12,1045160.0,590976.9375,356468.84375,991652.3125,594185.5,312461.5
2020-02-19,0.8447277863071858,125830.32,178428.88,0.6853306658505198,12,962580.0,351558.59375,332224.90625,880079.4375,405003.65625,280112.84375
2020-02-20,0.9878779008457691,44360.2,59073.117,0.9720426993406698,14,1082508.0,600465.4375,366635.5625,1065213.125,578539.625,363264.96875
2020-02-21,0.9632603334004394,57136.84,74872.4,0.9276894145198964,11,772912.0,160996.8125,292023.0625,746475.0625,162725.609375,277808.21875
2020-02-22,0.7924875075392434,129523.6,152977.53,0.5720931381719618,11,720384.0,261465.90625,245272.78125,661392.4375,308893.09375,224228.734375
2020-02-23,0.9754466594932518,67209.68,78850.125,0.951159662757897,13,1038828.0,601372.25,371359.125,1050793.25,603488.3125,368687.59375
2020-02-24,0.9586531363026674,62092.23,91404.14,0.916426230587421,12,1004991.0,600637.6875,330236.5625,978717.5,587750.8125,306520.21875
2020-02-25,0.9751298740313541,50485.02,82458.29,0.9495669225666176,14,1016010.0,521447.9375,381038.59375,991442.375,533898.625,366719.375
2020-02-26,0.8573203585801121,113414.77,136608.1,0.7287571363872787,12,825440.0,412996.75,273962.75,720933.4375,395756.34375,246881.09375
2020-02-27,0.9325235276242045,87077.414,114040.945,0.8690078044492666,12,982194.0,536058.1875,329103.40625,971943.0625,528665.8125,309027.40625
2020-02-28,0.8761611438750312,90805.76,146542.94,0.7272120293207622,13,833670.0,398693.15625,292033.9375,839485.625,372907.21875,308109.53125
2020-02-29,0.9904036882928119,41053.95,47503.316,0.9790642438558466,12,1021335.0,611218.75,342905.0625,994894.6875,610505.5625,324943.46875
2020-03-01,0.9623962648063585,60958.438,91531.0,0.9180500223232086,13,1003608.0,554207.625,332793.5,939883.5,525586.1875,316291.8125
2020-03-02,0.9541932235538153,77636.74,105468.45,0.899571882875149,12,920080.0,541619.0,347607.5625,953129.6875,558246.125,299794.125
2020-03-03,0.9398862590330627,79834.375,102309.3,0.8828647849311365,12,938808.0,540919.5,312223.53125,925495.5,547337.625,291027.65625
2020-03-04,0.993148508049651,33960.566,44201.336,0.985253298667635,14,1070936.0,587622.875,377729.0,1065159.0,577627.8125,368210.6875
2020-03-05,0.921360772520133,86169.88,145259.6,0.8227966010255425,14,978736.0,538561.9375,358097.34375,1042579.5,549596.75,386654.84375
