date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2017-01-03,0.9875734297857006,25369.68359375,39326.15001473854,0.9661987310286014,13.704475859653753,-6984.25390625,10,663312.0,404471.5,225472.54887125394,681909.3,397487.22,242883.42
2017-01-04,0.9876846989511608,30460.2087890625,39292.09122262521,0.9690184739924959,12.188773557290274,-17501.5646484375,10,689887.0,408617.2,235305.72097819182,651636.5,391115.62,236846.53
2017-01-05,0.7454022574556686,107023.19549005682,137506.70236668523,0.5160190635530817,127.3692230034748,18271.451171875,11,640989.0,270968.36363636365,207303.23621413767,610815.94,289239.78,191059.2
2017-01-06,0.815883534291208,82226.52077414772,117250.0889496939,0.6638040526787461,166.32590181635643,2488.882990056818,11,606973.0,239561.54545454544,212086.62762577165,508218.4,242050.44,164266.72
2017-01-07,0.9875790900462668,30209.669389204544,44629.56578057691,0.9709418404370608,45.69987600858685,-13672.330610795454,11,744100.0,423557.1818181818,274590.148469248,733209.75,409884.88,260047.66
2017-01-08,0.9325493087355349,68047.39080255682,101631.06614185644,0.8563647239910004,45.15372255878622,-20702.60564630682,11,743037.0,398335.0909090909,281249.82923673204,667218.9,377632.5,238210.97
2017-01-09,0.9632504657600592,47066.04332386364,70338.89785933227,0.9260158047562579,39.32254134717104,-4426.4140625,11,728155.0,393310.0,271220.4452330244,687635.7,388883.62,250600.55
2017-01-10,0.9950600698271743,46507.92613636364,53026.38012773375,0.9587242804899953,22.51745468244592,-43162.623579545456,11,754730.0,432447.7272727273,273741.7233938191,686256.8,389285.1,254920.94
2017-01-11,0.9979610031559831,38854.17294034091,46620.85788878718,0.9702689202417889,15.839750023886953,-36053.533735795456,11,786620.0,444140.7272727273,283577.1689428086,697359.4,408087.2,257831.31
2017-01-12,0.9987917978634948,28672.022372159092,32005.05354275718,0.9851880457504941,14.60217766075764,-25948.22265625,11,763234.0,440468.54545454547,275809.18165222986,707859.7,414520.38,261248.92
2017-01-13,0.9973217272986596,28252.311257102272,34841.8479032634,0.9831694031709332,22.99377381368739,-15467.685901988636,11,765360.0,422687.45454545453,281674.65092882025,696433.8,407219.72,255469.25
2017-01-14,0.2549243344602506,84544.11594460228,102382.5967011522,0.0,345.96384537200123,62986.382990056816,11,192403.0,59624.63636363636,57231.38009741287,224022.02,122611.02,78650.82
2017-01-15,0.9082201017541556,73312.15323153409,102037.64866352073,0.8167232626588633,108.47900415306808,-15053.32333096591,11,714336.0,295900.54545454547,249978.7616556109,687104.75,280847.22,243142.61
2017-01-16,0.8611685109097059,94162.40163352272,141585.51342014657,0.7246629870108274,61.92751022787968,-29470.569957386364,11,746226.0,358231.0,282997.6728596898,631026.56,328760.44,223659.31
2017-01-17,0.9883037498968941,48217.12144886364,58991.35392371481,0.9464249335372973,20.423150196573854,-44333.462357954544,11,740911.0,424620.1818181818,267302.70102481876,693977.94,380286.7,262093.08
2017-01-18,0.9980243902377869,37442.68093039773,42057.082004261734,0.9732025058543144,10.322321505087013,-36970.273259943184,11,750478.0,434670.36363636365,269456.3282000527,692038.94,397700.1,256450.22
2017-01-19,0.9967957310273824,25616.1328125,27996.36440986167,0.9882822555793609,12.408383763554417,-18363.330965909092,11,760045.0,439695.45454545453,271253.88670224196,716709.7,421332.1,265860.7
2017-01-20,0.9899260959981977,30887.43963068182,41809.650242693526,0.9670062700987282,9.942517255075014,-24495.519886363636,11,696265.0,392536.9090909091,241411.0637251137,634302.6,368041.38,229256.34
2017-01-21,0.9856009676439537,38282.11292613636,47733.746853087934,0.9598183176315672,11.562906642411795,-25261.293323863636,11,706895.0,404519.8181818182,249751.33021139973,685014.7,379258.53,250742.94
2017-01-22,0.9959419797935362,22785.45294744318,25750.736255318458,0.9892785379973614,9.569351547416383,-11101.182350852272,11,727092.0,427615.9090909091,260830.86878145943,719684.06,416514.78,266315.7
2017-01-23,0.9930606469753613,25326.39080255682,34832.32806032007,0.982424253524373,12.888163262020452,3959.5754616477275,11,740911.0,401427.45454545453,275563.66668607225,693033.4,405387.03,257306.81
2017-01-24,0.9052153428829836,77368.82990056818,106256.00692892127,0.8089506223463316,57.76638542415446,20959.19921875,11,681383.0,309236.36363636365,254962.91754969888,602093.2,330195.56,216759.98
2017-01-25,0.8557619774195108,91844.54723011363,129847.3509009597,0.6536523064581232,88.69819996440029,30049.572798295456,11,662249.0,293871.1818181818,231405.29188928162,667990.0,323920.75,254770.36
2017-01-26,0.9208500470378024,95594.72940340909,119981.89867448158,0.8048906760219436,65.40517231123701,-51948.8671875,11,766423.0,380940.54545454547,284887.2812904653,663054.3,328991.7,239373.8
2017-01-27,0.9987887617045049,105439.87642045454,120666.64929415389,0.8043306172200411,20.950950104963777,-105439.87642045454,11,820636.0,483761.63636363635,286102.833069955,641951.94,378321.78,225848.12
2017-01-28,0.9901665381295461,26381.832919034092,35947.317413883036,0.9787505826666499,11.118690471514368,1100.2182173295455,11,770675.0,399784.63636363635,258636.20312681393,735256.75,400884.88,266628.28
2017-01-29,0.9975013265915209,63373.13671875,74906.76122096847,0.9268595288468011,12.378040884540566,-62847.68359375,11,831266.0,484051.54545454547,290494.8820954901,703203.2,421203.88,252270.69
2017-01-30,0.9983873264541044,20658.23224431818,25857.599206774317,0.9904457368419655,6.023001367999329,-20595.077414772728,11,787683.0,464820.9090909091,277450.77523065405,750420.9,444225.88,272440.4
