date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2017-01-03,0.977032464447858,31113.115234375,52172.39833691163,0.9360708407194241,15.018853505523644,11319.741015625,10,623981.0,352384.5,217505.40326889965,637359.5,363704.28,239599.62
2017-01-04,0.9965826180060899,21778.976953125,26880.546672358916,0.9817631347755419,9.655394281383032,-21114.814453125,10,611225.0,382042.2,209817.51918422405,611366.44,360927.4,211765.2
2017-01-05,0.993756585788026,22991.727734375,27625.721194877628,0.9818415666884399,10.010777608588386,8312.859765625,10,599532.0,371305.9,216099.21142560116,638179.3,379618.78,228530.3
2017-01-06,0.9929025071001708,20236.871875,26258.733307647024,0.9839349306319092,9.955317134654447,4080.371875,10,609099.0,362483.0,218379.1720385033,623465.94,366563.34,225378.28
2017-01-07,-0.25982314751346997,76093.7642578125,96408.06467288562,0.0,200.21063471559683,38826.2349609375,10,189214.0,64843.0,53242.04696165115,227149.08,103669.234,63683.68
2017-01-08,0.8289780543958802,85705.413671875,111754.6458850474,0.6277937556147553,31.306452282314535,-39821.696484375,10,630359.0,320388.2,193086.7642047654,429607.94,280566.53,138780.39
2017-01-09,0.9966205493603675,18639.33203125,25827.043110667728,0.9854617617855261,8.339304074231087,-14167.79453125,10,669690.0,422755.1,225786.27694124565,675099.5,408587.28,238219.42
2017-01-10,0.9969864517314816,31245.8140625,36442.12367812425,0.9742706732760299,7.776289434621213,-29840.2640625,10,722840.0,459003.4,239479.42793725632,668778.2,429163.1,226880.36
2017-01-11,0.9615678684399254,42806.936328125,67437.79803717788,0.9226880879246726,20.21176551980374,10639.319921875,10,702643.0,413719.6,255657.7246989941,678993.06,424358.94,245670.23
2017-01-12,0.994180038975939,22913.450390625,31621.174392798774,0.9761176346732529,9.177338351341332,-22119.087890625,10,636737.0,406703.8,215684.07087620848,636191.9,384584.7,219670.36
2017-01-13,0.9954385724879649,24846.45859375,27232.16190850116,0.9823442621162342,9.495353881602169,-11980.99609375,10,635674.0,408723.5,216031.92196949353,650746.0,396742.53,230528.92
2017-01-14,0.8499234176700438,124827.35078125,147310.97381506753,0.6824568617634865,371.9962879930541,47337.31953125,10,680320.0,250761.7,275557.6545173845,601686.25,298099.03,210946.31
2017-01-15,0.9546881268489904,73296.958203125,78274.23395185538,0.8786934921433005,27.649696021377096,-40519.586328125,10,673942.0,397455.7,236894.79630655085,631839.6,356936.1,222576.1
2017-01-16,0.9802618647820603,49817.024609375,59237.27361216534,0.9323859448722399,20.327774493853884,-28469.891015625,10,651619.0,373963.4,240134.9181010079,598659.94,345493.5,208110.84
2017-01-17,0.9187485284329497,77813.8625,92297.35294172348,0.5962472051127243,24.181909057613407,27663.503125,10,473035.0,342923.8,153112.34931165198,638717.44,370587.3,211100.33
2017-01-18,0.9970165235275199,15049.997265625,20349.93844873085,0.991290470922823,6.537553398526922,-9385.072265625,10,704769.0,453050.6,229850.00024711768,688797.06,443665.5,236056.06
2017-01-19,0.9988905332006672,24143.68828125,29485.276751349033,0.9829797676533025,4.861565276708555,-23526.65078125,10,733470.0,471121.6,238232.61151665286,679210.06,447594.94,222964.62
2017-01-20,0.9731893774702883,45357.4140625,58192.07268035761,0.9003233543022238,12.237520084184332,-13383.6140625,10,631422.0,431046.5,194287.9491632344,694208.75,417662.88,228659.27
2017-01-21,0.9925801811113047,64962.882421875,80941.17201293961,0.5393680993391468,23.555985146520797,62962.776171875,10,382680.0,239068.7,125710.40576751524,515249.6,302031.47,176168.14
2017-01-22,0.9929323200920577,29575.8953125,35982.850045642605,0.9701627446442546,9.159919123755019,-25993.3203125,10,656934.0,414038.5,219581.05566295004,642162.5,388045.2,215068.84
2017-01-23,0.9988618055644559,13041.9328125,16410.284301072195,0.9941998607773898,5.859074481019914,-12013.1578125,10,683509.0,431790.6,227130.59639296116,668160.3,419777.44,231508.89
2017-01-24,0.9763856053035584,36394.2609375,51738.20191511105,0.9494419224240762,18.122874553827693,8551.325,10,678194.0,399262.8,242546.3819624335,652587.94,407814.12,224677.42
2017-01-25,0.9297655546631681,54197.455859375,80824.81130717289,0.8327803980381472,36.63314078209538,32407.587109375,10,553823.0,265643.7,208343.4502621146,524695.0,298051.28,179276.47
2017-01-26,0.4624719999004984,45487.7787109375,55510.106257363375,0.0,211.1332610883118,44276.2318359375,10,75473.0,31039.6,21563.73805051228,134310.31,75315.836,39637.414
2017-01-27,0.6747736241239009,92433.978515625,111288.83447544981,0.014031324792026179,39.847438277728976,-65491.437890625,10,418822.0,248104.2,118140.49350084086,294945.38,182612.77,117046.87
2017-01-28,0.8206850684608863,106019.61953125,137021.04347751712,0.6589902698357841,34.800846413605335,-28278.91953125,10,738785.0,423818.1,247333.32179220548,651692.2,395539.2,202255.16
2017-01-29,0.9528163842037808,59947.5890625,69601.49169636282,0.8993368367119045,119.43997466241586,-17276.2984375,10,617603.0,321557.5,231239.4916128923,590808.0,304281.2,209190.38
2017-01-30,0.9028846210707491,71663.99921875,99014.97291163605,0.7990218973745259,26.358787837484236,-21607.20546875,10,695202.0,430940.2,232811.93868862386,665282.06,409332.97,229127.55
2017-01-31,0.9984430640082841,16167.2296875,21710.222928413048,0.9893864748963126,7.137535949102477,-10352.5359375,10,688824.0,452731.7,222133.06165552116,692506.1,442379.2,237633.11
2017-02-01,0.9986082482843338,34905.39453125,36965.4038056974,0.9728799362173856,8.715423587772182,-34147.56328125,10,750478.0,496739.9,236607.68519050922,706511.75,462592.3,228097.38
2017-02-02,0.9857277209845325,25355.671875,35827.16918209409,0.965835779785857,10.473062032123748,85.615625,10,642052.0,406491.2,204317.46121377987,643603.2,406576.84,216992.78
2017-02-03,0.9483810275811309,66884.28828125,78748.13596947982,0.8889490720463253,19.855250550342422,-6223.74921875,10,739848.0,419034.6,249090.94015024576,648525.06,412810.84,211594.72
2017-02-04,0.9667764357566101,43500.749609375,51942.41523367978,0.9270343147018016,18.1408868289731,-4698.540234375,10,640989.0,351321.5,202694.30752586242,625056.06,346622.94,212949.34
2017-02-05,0.8646808412961294,74307.719140625,102503.5666405603,0.7436481534780535,86.68375598871563,-12148.671484375,10,546382.0,293281.7,213402.4972753235,546637.75,281133.06,180131.53
2017-02-06,0.997514864025212,20224.965625,27801.028661382403,0.9845196514193876,9.18098149500694,-12379.578125,10,749415.0,495145.4,235531.63285130088,765861.44,482765.84,255271.38
2017-02-07,0.9909074916703556,58661.30625,63266.93841832353,0.9371624344828838,13.143062816621207,-48665.58125,10,819573.0,528523.6,266039.356425657,728785.4,479858.06,240496.06
2017-02-08,0.9732669229137364,87950.07421875,101679.27304866772,0.8337356499352616,20.71645613842346,-53420.07578125,10,790872.0,471121.6,262852.1952040728,638668.2,417701.53,187473.56
2017-02-09,0.9953841415515197,30178.5859375,35556.19501089587,0.9757264817106674,10.304321901024283,-23052.5734375,10,782368.0,521188.9,240562.35142102162,761734.75,498136.3,256222.1
2017-02-10,0.9977836210391916,40114.96715198864,41628.529094900776,0.97586275430767,32.780719997671106,-36714.14222301136,11,796187.0,489946.36363636365,281024.09168904816,753532.3,453232.22,271809.4
2017-02-11,0.9984716572133643,44398.693359375,49598.10126165626,0.9669842421416065,28.288233817310974,-41005.164595170456,11,816384.0,496517.63636363635,286286.42686591786,740859.2,455512.47,261230.42
2017-02-12,0.9981369793339764,31699.044389204544,34287.3710222003,0.9833387814413932,35.91043445097687,-28041.590553977272,11,789809.0,480379.36363636365,278597.45757177065,744085.06,452337.8,266276.34
2017-02-13,0.9989617105224553,30818.404651988636,33402.67147654034,0.9848633339593031,19.205519458049718,-27804.197620738636,11,818510.0,495647.9090909091,284749.1459318024,773119.06,467843.7,270008.94
2017-02-14,0.9908468406655331,32019.751065340908,39801.262278450464,0.9809179410921589,20.836567871636973,-2854.6040482954545,11,847211.0,471005.63636363635,302190.33645544417,802506.6,468151.03,291086.06
2017-02-15,0.9700872016272221,69761.53959517046,83307.20519975547,0.8797919327316969,32.7585443648578,-56817.48597301136,11,735596.0,462211.7272727273,252006.7074968803,687988.94,405394.22,226015.62
2017-02-16,0.9864749342837998,40994.33664772727,51968.77227917455,0.9389354805274636,29.318108875159222,13062.416193181818,11,679257.0,395822.54545454547,220568.92558987706,695336.4,408885.0,256004.88
2017-02-17,0.729834921258479,126839.47034801137,172927.156284653,0.5096433067786477,179.74774994867587,32180.322620738636,11,680320.0,301698.7272727273,259002.22113298214,639292.25,333879.06,209148.81
2017-02-18,0.9636751859166656,66373.36576704546,77115.64312865432,0.9175926978420293,29.01309174610713,5308.362215909091,11,824888.0,433317.45454545453,281744.8453669964,784691.8,438625.88,300636.28
2017-02-19,0.8748628960433388,115045.68235085228,160257.1586273161,0.7191350338542488,68.33888222848697,-52557.871626420456,11,814258.0,433027.54545454547,317150.2044294985,675038.9,380469.66,237295.0
2017-02-20,0.9873366931523525,31762.981534090908,46004.67509368534,0.9733864861257866,19.410919067636296,-7347.536931818182,11,804691.0,461245.36363636365,295765.2867512591,764959.6,453897.8,283821.3
