Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3121486,-,-,-,34.09,74.82,5,1593,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,1,2,9,30,9,98,716,369,4,-7.4,142,18,0,149,0.264,30.7,67.79,0.12,822,0.6000000000000001,174,1.1
2017,1,2,10,30,10.4,113,792,494,4,-8.6,224,113,0,278,0.264,25.35,61.25,0.12,822,0.6000000000000001,215,1.9000000000000001
2017,1,2,11,30,11.100000000000001,118,826,561,3,-9.200000000000001,259,192,0,362,0.264,23.150000000000002,57.56,0.12,821,0.7000000000000001,225,2.5
2017,1,2,12,30,11.100000000000001,128,805,563,3,-9.200000000000001,240,348,0,428,0.263,23.080000000000002,57.27,0.12,821,0.7000000000000001,228,2.7
2017,1,2,13,30,10.9,131,747,499,1,-9.1,131,747,0,499,0.264,23.66,60.44,0.12,821,0.7000000000000001,230,2.7
2017,1,2,14,30,10.200000000000001,127,629,377,4,-9.1,178,154,0,240,0.265,24.830000000000002,66.58,0.12,821,0.7000000000000001,230,2.4000000000000004
2017,1,2,15,30,8.6,97,469,219,4,-9.1,75,0,0,75,0.267,27.66,74.92,0.12,821,0.7000000000000001,227,1.7000000000000002
2017,1,2,16,30,6.800000000000001,38,168,54,4,-8.4,18,0,3,18,0.27,32.82,84.76,0.12,821,0.7000000000000001,211,0.9
2017,1,2,17,30,5.9,0,0,0,0,-8.8,0,0,0,0,0.272,33.980000000000004,95.86,0.12,821,0.7000000000000001,179,0.7000000000000001
2017,1,2,18,30,5.300000000000001,0,0,0,1,-8.700000000000001,0,0,0,0,0.274,35.57,107.53,0.12,822,0.7000000000000001,147,0.6000000000000001
2017,1,2,19,30,4.800000000000001,0,0,0,0,-8.6,0,0,0,0,0.275,37.1,119.64,0.12,822,0.8,125,0.7000000000000001
2017,1,2,20,30,4.4,0,0,0,4,-8.5,0,0,0,0,0.276,38.49,132,0.12,822,0.8,109,0.8
2017,1,2,21,30,4,0,0,0,4,-8.4,0,0,0,0,0.275,39.95,144.38,0.12,822,0.8,99,0.9
2017,1,2,22,30,3.7,0,0,0,4,-8.3,0,0,0,0,0.274,41.17,156.38,0.12,822,0.8,93,1
2017,1,2,23,30,3.5,0,0,0,4,-8.200000000000001,0,0,0,0,0.271,42.24,166.39000000000001,0.12,822,0.8,87,1
2017,1,3,0,30,3.3000000000000003,0,0,0,7,-8,0,0,0,0,0.268,43.27,167.49,0.12,822,0.9,81,1
2017,1,3,1,30,3.1,0,0,0,6,-7.9,0,0,0,0,0.266,44.38,158.27,0.12,822,0.9,79,1
2017,1,3,2,30,2.9000000000000004,0,0,0,7,-7.7,0,0,0,0,0.264,45.59,146.42000000000002,0.12,821,0.9,83,1.1
2017,1,3,3,30,2.6,0,0,0,4,-7.7,0,0,0,0,0.264,46.57,134.06,0.12,821,0.9,89,1.1
2017,1,3,4,30,2.5,0,0,0,4,-7.800000000000001,0,0,0,0,0.264,46.62,121.68,0.12,820,0.9,90,1.1
2017,1,3,5,30,2.3000000000000003,0,0,0,4,-7.6000000000000005,0,0,0,0,0.264,47.94,109.5,0.12,821,1,86,1.2000000000000002
2017,1,3,6,30,2.6,0,0,0,7,-7.6000000000000005,0,0,0,0,0.265,46.88,97.74000000000001,0.12,821,1,84,1.1
2017,1,3,7,30,4,27,113,34,6,-7.300000000000001,4,0,3,4,0.265,43.43,86.45,0.12,821,1,97,1
2017,1,3,8,30,5.800000000000001,83,465,193,7,-6.4,10,0,3,10,0.265,41.09,76.43,0.12,821,1,130,1.5
2017,1,3,9,30,7,116,622,351,4,-5.9,28,0,0,28,0.266,39.4,67.77,0.12,821,1.1,158,2.2
2017,1,3,10,30,7.300000000000001,144,678,471,7,-5,219,82,0,258,0.266,41.38,61.2,0.12,821,1.1,164,2.6
2017,1,3,11,30,7.7,177,654,529,7,-4.2,244,67,0,280,0.268,42.68,57.480000000000004,0.12,821,1.1,157,3
2017,1,3,12,30,8.4,195,614,528,4,-3.7,110,0,0,110,0.269,42.31,57.160000000000004,0.12,820,1.1,158,3.3000000000000003
2017,1,3,13,30,8.5,198,538,464,7,-3.2,170,11,0,176,0.271,43.69,60.32,0.12,819,1.2000000000000002,167,3.2
2017,1,3,14,30,8,197,365,343,6,-2.6,18,0,0,18,0.271,47.07,66.44,0.12,819,1.2000000000000002,173,2.7
2017,1,3,15,30,6.800000000000001,137,211,192,7,-2.1,10,0,0,10,0.271,53.19,74.78,0.12,819,1.2000000000000002,169,1.8
2017,1,3,16,30,5.4,36,43,40,7,-1.8,5,0,3,5,0.27,59.79,84.62,0.12,819,1.2000000000000002,156,1.2000000000000002
2017,1,3,17,30,4.7,0,0,0,7,-1.8,0,0,0,0,0.269,62.85,95.72,0.12,819,1.2000000000000002,145,1
2017,1,3,18,30,4.3,0,0,0,6,-1.8,0,0,0,0,0.269,64.54,107.39,0.12,819,1.2000000000000002,142,1
2017,1,3,19,30,4.1000000000000005,0,0,0,9,-1.8,0,0,0,0,0.27,65.25,119.5,0.12,819,1.2000000000000002,146,1
2017,1,3,20,30,3.9000000000000004,0,0,0,6,-1.9000000000000001,0,0,0,0,0.271,66.02,131.86,0.12,819,1.2000000000000002,150,0.9
2017,1,3,21,30,3.7,0,0,0,4,-1.9000000000000001,0,0,0,0,0.273,66.87,144.25,0.12,819,1.2000000000000002,156,0.9
2017,1,3,22,30,3.6,0,0,0,6,-1.9000000000000001,0,0,0,0,0.274,67.26,156.24,0.12,818,1.2000000000000002,162,0.9
2017,1,3,23,30,3.4000000000000004,0,0,0,7,-1.9000000000000001,0,0,0,0,0.277,68.15,166.25,0.12,818,1.2000000000000002,168,0.9
2017,1,4,0,30,3.2,0,0,0,7,-1.9000000000000001,0,0,0,0,0.279,69.14,167.44,0.12,818,1.2000000000000002,175,0.9
2017,1,4,1,30,3.1,0,0,0,9,-1.9000000000000001,0,0,0,0,0.281,69.89,158.29,0.12,817,1.2000000000000002,176,0.9
2017,1,4,2,30,3.1,0,0,0,4,-1.8,0,0,0,0,0.28200000000000003,70.06,146.47,0.12,817,1.2000000000000002,176,1
2017,1,4,3,30,3.1,0,0,0,7,-1.8,0,0,0,0,0.28300000000000003,70.45,134.11,0.12,817,1.1,179,1
2017,1,4,4,30,3.1,0,0,0,9,-1.8,0,0,0,0,0.28300000000000003,70.45,121.72,0.12,817,1.1,180,1
2017,1,4,5,30,2.7,0,0,0,6,-2,0,0,0,0,0.28500000000000003,71.02,109.55,0.12,817,1.1,179,1.1
2017,1,4,6,30,2.7,0,0,0,7,-2.3000000000000003,0,0,0,0,0.28500000000000003,69.4,97.77,0.12,817,1.1,174,1.1
2017,1,4,7,30,3.5,24,35,26,4,-2.4000000000000004,4,0,3,4,0.28400000000000003,65.32000000000001,86.46000000000001,0.12,817,1.1,167,1.3
2017,1,4,8,30,4.800000000000001,112,272,176,7,-1.4000000000000001,10,0,3,10,0.281,64.18,76.43,0.12,817,1.1,170,2.1
2017,1,4,9,30,5.4,169,426,330,4,-0.8,37,0,0,37,0.275,64.51,67.75,0.12,817,1.1,177,2.9000000000000004
2017,1,4,10,30,5.5,211,488,446,7,-0.8,63,0,0,63,0.269,64.08,61.15,0.12,817,1.1,185,3.5
2017,1,4,11,30,5.7,192,621,526,7,-0.6000000000000001,33,0,0,33,0.265,63.74,57.39,0.12,816,1.1,192,4
2017,1,4,12,30,6.1000000000000005,202,601,529,6,-0.7000000000000001,33,0,0,33,0.263,61.79,57.050000000000004,0.12,815,1.1,195,4.4
2017,1,4,13,30,6.300000000000001,192,568,474,7,-0.6000000000000001,23,0,0,23,0.261,61.17,60.18,0.12,815,1,198,4.4
2017,1,4,14,30,5.9,182,434,357,4,-0.6000000000000001,132,2,0,132,0.26,63.15,66.29,0.12,815,1,202,3.9000000000000004
2017,1,4,15,30,4.800000000000001,131,275,204,4,-0.4,16,0,0,16,0.26,69.15,74.63,0.12,816,1,204,2.7
2017,1,4,16,30,3.2,42,72,49,1,-0.8,42,72,0,49,0.26,74.8,84.48,0.12,816,0.9,207,1.7000000000000002
2017,1,4,17,30,2.2,0,0,0,4,-2.2,0,0,0,0,0.261,72.71000000000001,95.57000000000001,0.12,817,0.9,211,1.5
2017,1,4,18,30,1.8,0,0,0,1,-2.6,0,0,0,0,0.261,72.77,107.25,0.12,818,0.9,218,1.4000000000000001
2017,1,4,19,30,1.7000000000000002,0,0,0,1,-2.7,0,0,0,0,0.261,72.75,119.36,0.12,818,0.8,223,1.4000000000000001
2017,1,4,20,30,1.5,0,0,0,0,-2.7,0,0,0,0,0.261,73.43,131.72,0.12,819,0.7000000000000001,222,1.3
2017,1,4,21,30,1.3,0,0,0,0,-3.1,0,0,0,0,0.261,72.45,144.1,0.12,819,0.7000000000000001,211,1.1
2017,1,4,22,30,0.9,0,0,0,4,-3.2,0,0,0,0,0.261,73.98,156.09,0.12,819,0.6000000000000001,186,0.9
2017,1,4,23,30,0.1,0,0,0,7,-3.9000000000000004,0,0,0,0,0.262,74.69,166.1,0.12,819,0.6000000000000001,145,0.8
2017,1,5,0,30,-1.1,0,0,0,4,-4.800000000000001,0,0,0,0,0.263,75.74,167.38,0.12,819,0.6000000000000001,108,1.1
2017,1,5,1,30,-1.7000000000000002,0,0,0,7,-6,0,0,0,0,0.264,72.43,158.31,0.12,818,0.7000000000000001,92,1.3
2017,1,5,2,30,-1.2000000000000002,0,0,0,7,-6.800000000000001,0,0,0,0,0.264,65.56,146.51,0.12,818,0.7000000000000001,94,1.3
2017,1,5,3,30,-0.6000000000000001,0,0,0,4,-7.2,0,0,0,0,0.263,61.160000000000004,134.16,0.12,818,0.8,103,1.2000000000000002
2017,1,5,4,30,-0.4,0,0,0,7,-7.5,0,0,0,0,0.263,58.92,121.77,0.12,817,0.8,107,1.2000000000000002
2017,1,5,5,30,-0.7000000000000001,0,0,0,4,-7.5,0,0,0,0,0.263,60.160000000000004,109.58,0.12,818,0.8,115,1.3
2017,1,5,6,30,-0.8,0,0,0,8,-7.4,0,0,0,0,0.264,60.72,97.8,0.12,818,0.8,126,1.4000000000000001
2017,1,5,7,30,0.1,27,62,30,7,-7.300000000000001,5,0,3,5,0.265,57.71,86.47,0.12,819,0.8,136,1.5
2017,1,5,8,30,2.2,101,372,189,7,-5.7,10,0,3,10,0.266,55.96,76.42,0.12,819,0.7000000000000001,147,1.9000000000000001
2017,1,5,9,30,4.2,138,565,352,7,-3.6,47,0,0,47,0.268,56.84,67.71000000000001,0.12,819,0.7000000000000001,166,2.3000000000000003
2017,1,5,10,30,5.2,148,688,480,4,-3.2,41,0,0,41,0.268,54.78,61.09,0.12,819,0.7000000000000001,184,2.4000000000000004
2017,1,5,11,30,5.800000000000001,190,639,536,4,-3.1,62,0,0,62,0.268,52.96,57.300000000000004,0.12,818,0.7000000000000001,193,2.4000000000000004
2017,1,5,12,30,6.1000000000000005,195,628,538,7,-3.1,263,119,0,328,0.268,51.78,56.93,0.12,817,0.8,198,2.4000000000000004
2017,1,5,13,30,6.1000000000000005,193,571,478,8,-3.1,27,0,0,27,0.268,51.54,60.04,0.12,817,0.8,200,2.3000000000000003
2017,1,5,14,30,5.800000000000001,150,555,374,7,-3.2,54,0,0,54,0.268,52.42,66.14,0.12,816,0.8,198,1.9000000000000001
2017,1,5,15,30,4.800000000000001,118,376,219,4,-2.4000000000000004,19,0,0,19,0.267,59.56,74.48,0.12,816,0.8,189,1.2000000000000002
2017,1,5,16,30,3.4000000000000004,45,112,56,7,-3.4000000000000004,6,0,3,6,0.267,61.01,84.33,0.12,816,0.8,168,1
2017,1,5,17,30,2.5,0,0,0,7,-4.6000000000000005,0,0,0,0,0.267,59.47,95.43,0.12,816,0.9,152,1
2017,1,5,18,30,2.1,0,0,0,7,-4.6000000000000005,0,0,0,0,0.268,61.09,107.10000000000001,0.12,816,0.9,149,1.1
2017,1,5,19,30,1.9000000000000001,0,0,0,7,-4.5,0,0,0,0,0.268,62.33,119.22,0.12,817,0.9,150,1.1
2017,1,5,20,30,1.8,0,0,0,7,-4.6000000000000005,0,0,0,0,0.268,62.620000000000005,131.58,0.12,816,0.9,149,1.1
2017,1,5,21,30,1.7000000000000002,0,0,0,7,-4.5,0,0,0,0,0.268,63.27,143.96,0.12,816,0.9,148,1.1
2017,1,5,22,30,1.7000000000000002,0,0,0,6,-4.5,0,0,0,0,0.269,63.54,155.94,0.12,816,0.9,150,1.2000000000000002
2017,1,5,23,30,1.7000000000000002,0,0,0,6,-4.4,0,0,0,0,0.27,64.07000000000001,165.95000000000002,0.12,815,1,153,1.2000000000000002
2017,1,6,0,30,1.7000000000000002,0,0,0,6,-4.2,0,0,0,0,0.271,64.78,167.32,0.12,814,1,157,1.3
2017,1,6,1,30,1.8,0,0,0,6,-3.9000000000000004,0,0,0,0,0.27,66.09,158.33,0.12,814,1,158,1.4000000000000001
2017,1,6,2,30,1.9000000000000001,0,0,0,7,-3.4000000000000004,0,0,0,0,0.269,67.94,146.54,0.12,813,1.1,155,1.4000000000000001
2017,1,6,3,30,1.8,0,0,0,7,-3.1,0,0,0,0,0.268,70.03,134.2,0.12,812,1.1,156,1.5
2017,1,6,4,30,1.7000000000000002,0,0,0,6,-2.9000000000000004,0,0,0,0,0.268,71.55,121.81,0.12,812,1.1,158,1.5
2017,1,6,5,30,1.9000000000000001,0,0,0,7,-2.7,0,0,0,0,0.267,71.60000000000001,109.61,0.12,812,1.1,166,1.7000000000000002
2017,1,6,6,30,2.1,0,0,0,9,-2.5,0,0,0,0,0.267,71.51,97.82000000000001,0.12,811,1.1,163,2
2017,1,6,7,30,2.5,12,5,13,6,-2.5,4,0,3,4,0.267,69.69,86.48,0.12,812,1.1,161,2.5
2017,1,6,8,30,3.2,124,105,149,6,-1.8,10,0,3,10,0.266,69.49,76.41,0.12,812,1,163,3.2
2017,1,6,9,30,3.8000000000000003,215,246,309,6,-1.4000000000000001,17,0,0,17,0.264,68.97,67.67,0.12,812,1,167,3.7
2017,1,6,10,30,4.3,261,352,431,7,-0.9,25,0,0,25,0.262,68.99,61.02,0.12,812,1,174,3.7
2017,1,6,11,30,4.5,291,377,495,6,-0.7000000000000001,31,0,0,31,0.26,69.04,57.2,0.12,812,1,180,3.5
2017,1,6,12,30,4.4,284,401,504,6,-0.7000000000000001,32,0,0,32,0.26,69.42,56.800000000000004,0.12,811,1,184,3.4000000000000004
2017,1,6,13,30,4.1000000000000005,249,415,457,6,-0.9,26,0,0,26,0.26,70.14,59.9,0.12,811,1,182,3.1
2017,1,6,14,30,3.7,204,364,352,6,-1.1,20,0,0,20,0.261,70.93,65.99,0.12,810,1,178,2.8000000000000003
2017,1,6,15,30,3.3000000000000003,138,250,206,7,-1.3,12,0,0,12,0.26,71.79,74.32000000000001,0.12,810,1,176,2.3000000000000003
2017,1,6,16,30,3.1,44,67,51,6,-1.7000000000000002,6,0,3,6,0.259,70.98,84.18,0.12,811,1,177,1.9000000000000001
2017,1,6,17,30,2.9000000000000004,0,0,0,7,-2,0,0,0,0,0.258,70.22,95.27,0.12,811,1,180,1.8
2017,1,6,18,30,2.6,0,0,0,7,-2.1,0,0,0,0,0.258,71.01,106.95,0.12,811,1,189,1.7000000000000002
2017,1,6,19,30,2.1,0,0,0,7,-2.2,0,0,0,0,0.258,73.06,119.07000000000001,0.12,812,1,200,1.7000000000000002
2017,1,6,20,30,1.5,0,0,0,4,-2.5,0,0,0,0,0.26,74.51,131.44,0.12,812,0.9,211,1.7000000000000002
2017,1,6,21,30,0.7000000000000001,0,0,0,4,-3.3000000000000003,0,0,0,0,0.262,74.58,143.81,0.12,812,0.9,218,1.8
2017,1,6,22,30,0,0,0,0,7,-4.5,0,0,0,0,0.264,71.66,155.79,0.12,812,0.8,223,1.8
2017,1,6,23,30,-0.30000000000000004,0,0,0,4,-5.300000000000001,0,0,0,0,0.265,68.94,165.79,0.12,812,0.8,228,1.8
2017,1,7,0,30,-0.2,0,0,0,4,-5.6000000000000005,0,0,0,0,0.267,66.91,167.24,0.12,812,0.7000000000000001,231,1.5
2017,1,7,1,30,-0.30000000000000004,0,0,0,4,-5.800000000000001,0,0,0,0,0.268,66.54,158.33,0.12,812,0.7000000000000001,225,1.1
2017,1,7,2,30,-0.5,0,0,0,1,-6.1000000000000005,0,0,0,0,0.268,65.81,146.58,0.12,812,0.7000000000000001,193,0.8
2017,1,7,3,30,-1,0,0,0,4,-6.6000000000000005,0,0,0,0,0.267,65.6,134.23,0.12,812,0.7000000000000001,157,0.9
2017,1,7,4,30,-1.3,0,0,0,1,-7.300000000000001,0,0,0,0,0.267,63.480000000000004,121.84,0.12,811,0.7000000000000001,146,1.1
2017,1,7,5,30,-2.2,0,0,0,4,-8.3,0,0,0,0,0.268,63.22,109.64,0.12,811,0.7000000000000001,137,1.5
2017,1,7,6,30,-2.5,0,0,0,1,-8.9,0,0,0,0,0.269,61.690000000000005,97.83,0.12,812,0.7000000000000001,132,1.6
2017,1,7,7,30,-2.1,21,29,23,4,-9.200000000000001,4,0,3,4,0.269,58.15,86.48,0.12,812,0.7000000000000001,127,1.3
2017,1,7,8,30,-0.6000000000000001,122,224,175,4,-8.3,14,0,3,14,0.27,56.02,76.38,0.12,812,0.6000000000000001,125,1.3
2017,1,7,9,30,1.2000000000000002,185,387,333,4,-5.300000000000001,28,0,0,28,0.27,61.9,67.63,0.12,813,0.7000000000000001,142,1.5
2017,1,7,10,30,2.2,222,479,455,4,-3.8000000000000003,41,0,0,41,0.269,64.7,60.94,0.12,812,0.7000000000000001,173,2
2017,1,7,11,30,2.7,212,594,535,4,-3.3000000000000003,48,0,0,48,0.268,64.44,57.09,0.12,812,0.7000000000000001,194,2.5
2017,1,7,12,30,2.8000000000000003,219,584,540,4,-3,49,0,0,49,0.268,65.57000000000001,56.67,0.12,811,0.7000000000000001,202,2.7
2017,1,7,13,30,2.6,204,560,486,4,-2.9000000000000004,43,0,0,43,0.268,67.03,59.74,0.12,811,0.7000000000000001,205,2.7
2017,1,7,14,30,2.4000000000000004,150,576,386,7,-3.1,20,0,3,20,0.268,66.9,65.83,0.12,811,0.7000000000000001,206,2.4000000000000004
2017,1,7,15,30,2,113,431,230,4,-3.4000000000000004,17,0,0,17,0.268,67.42,74.16,0.12,811,0.7000000000000001,209,1.6
2017,1,7,16,30,1.2000000000000002,47,179,66,4,-4,6,0,3,6,0.268,68.08,84.02,0.12,811,0.7000000000000001,211,1
2017,1,7,17,30,0.1,0,0,0,7,-5.4,0,0,0,0,0.268,66.53,95.12,0.12,812,0.7000000000000001,212,0.9
2017,1,7,18,30,-0.8,0,0,0,4,-6.300000000000001,0,0,0,0,0.268,66.08,106.8,0.12,812,0.6000000000000001,212,0.9
2017,1,7,19,30,-1.4000000000000001,0,0,0,4,-6.9,0,0,0,0,0.268,66.3,118.93,0.12,812,0.6000000000000001,213,0.9
2017,1,7,20,30,-2,0,0,0,4,-7.2,0,0,0,0,0.268,67.53,131.29,0.12,812,0.6000000000000001,204,0.8
2017,1,7,21,30,-2.5,0,0,0,4,-7.5,0,0,0,0,0.268,68.59,143.67000000000002,0.12,812,0.6000000000000001,184,0.8
2017,1,7,22,30,-3,0,0,0,7,-7.9,0,0,0,0,0.268,68.81,155.63,0.12,812,0.5,162,0.9
2017,1,7,23,30,-3.8000000000000003,0,0,0,4,-8.5,0,0,0,0,0.267,69.74,165.63,0.12,812,0.5,146,1
2017,1,8,0,30,-4.4,0,0,0,4,-9.4,0,0,0,0,0.267,67.99,167.16,0.12,812,0.5,137,1.1
2017,1,8,1,30,-4.800000000000001,0,0,0,4,-9.9,0,0,0,0,0.267,67.36,158.33,0.12,812,0.5,134,1.2000000000000002
2017,1,8,2,30,-5.300000000000001,0,0,0,4,-10.5,0,0,0,0,0.268,66.65,146.6,0.12,812,0.5,130,1.1
2017,1,8,3,30,-5.800000000000001,0,0,0,4,-11.100000000000001,0,0,0,0,0.269,66.21000000000001,134.26,0.12,812,0.4,123,1.1
2017,1,8,4,30,-6.1000000000000005,0,0,0,4,-11.600000000000001,0,0,0,0,0.27,64.94,121.87,0.12,812,0.4,120,1.1
2017,1,8,5,30,-6.800000000000001,0,0,0,4,-12.100000000000001,0,0,0,0,0.271,65.79,109.66,0.12,813,0.4,108,1.1
2017,1,8,6,30,-7.2,0,0,0,4,-12.700000000000001,0,0,0,0,0.272,65.04,97.84,0.12,813,0.4,99,1.1
