Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3121486,-,-,-,34.09,74.82,5,1593,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,1,1,10,30,9.600000000000001,91,875,511,4,-12.200000000000001,226,171,0,308,0.307,20.12,61.300000000000004,0.12,817,0.4,297,0.7000000000000001
2018,1,1,11,30,10.5,97,903,581,1,-12.4,97,903,0,581,0.305,18.71,57.64,0.12,817,0.4,252,1.6
2018,1,1,12,30,10.700000000000001,103,882,578,1,-12.100000000000001,103,882,0,578,0.303,18.85,57.39,0.12,817,0.5,253,2.1
2018,1,1,13,30,10.5,104,837,515,0,-11.9,104,837,0,515,0.303,19.47,60.59,0.12,816,0.5,256,2.2
2018,1,1,14,30,9.8,102,731,391,0,-11.600000000000001,102,731,0,391,0.302,20.85,66.74,0.12,816,0.5,258,2
2018,1,1,15,30,8,80,572,227,0,-10.100000000000001,80,572,0,227,0.302,26.490000000000002,75.09,0.12,816,0.5,258,1.5
2018,1,1,16,30,5.800000000000001,35,246,57,0,-8.4,35,246,0,57,0.304,35.19,84.93,0.12,816,0.5,253,1
2018,1,1,17,30,4.800000000000001,0,0,0,0,-10.3,0,0,0,0,0.306,32.68,96.04,0.12,817,0.5,251,0.9
2018,1,1,18,30,4.5,0,0,0,0,-10.9,0,0,0,0,0.308,31.73,107.7,0.12,817,0.5,254,0.7000000000000001
2018,1,1,19,30,4.2,0,0,0,0,-11.200000000000001,0,0,0,0,0.309,31.67,119.81,0.12,818,0.5,266,0.4
2018,1,1,20,30,3.7,0,0,0,0,-11.4,0,0,0,0,0.309,32.28,132.17000000000002,0.12,818,0.5,166,0.2
2018,1,1,21,30,3.1,0,0,0,0,-11.5,0,0,0,0,0.308,33.26,144.55,0.12,817,0.4,66,0.4
2018,1,1,22,30,2.2,0,0,0,0,-11.9,0,0,0,0,0.306,34.57,156.55,0.12,817,0.4,74,0.7000000000000001
2018,1,1,23,30,1.3,0,0,0,0,-12.200000000000001,0,0,0,0,0.305,35.96,166.56,0.12,817,0.4,73,0.9
2018,1,2,0,30,0.7000000000000001,0,0,0,0,-12.4,0,0,0,0,0.304,36.800000000000004,167.53,0.12,817,0.4,73,1
2018,1,2,1,30,0.1,0,0,0,0,-12.700000000000001,0,0,0,0,0.304,37.6,158.22,0.12,817,0.4,72,1.1
2018,1,2,2,30,-0.5,0,0,0,0,-13,0,0,0,0,0.303,38.33,146.36,0.12,817,0.4,72,1.1
2018,1,2,3,30,-1.1,0,0,0,0,-13.3,0,0,0,0,0.302,39.02,133.99,0.12,816,0.4,72,1.2000000000000002
2018,1,2,4,30,-1.4000000000000001,0,0,0,0,-13.600000000000001,0,0,0,0,0.302,38.82,121.61,0.12,816,0.30000000000000004,72,1.3
2018,1,2,5,30,-2.1,0,0,0,0,-14,0,0,0,0,0.299,39.550000000000004,109.45,0.12,817,0.30000000000000004,72,1.3
2018,1,2,6,30,-2.1,0,0,0,0,-14.5,0,0,0,0,0.297,38.07,97.69,0.12,817,0.30000000000000004,72,1.4000000000000001
2018,1,2,7,30,0,22,349,44,0,-14.100000000000001,22,349,0,44,0.294,33.8,86.42,0.12,817,0.30000000000000004,70,1.7000000000000002
2018,1,2,8,30,3.7,51,741,225,0,-14,51,741,0,225,0.292,26.21,76.42,0.12,818,0.30000000000000004,72,1.9000000000000001
2018,1,2,9,30,7.2,64,885,399,4,-14.5,161,66,0,186,0.29,19.69,67.79,0.12,818,0.30000000000000004,118,1
2018,1,2,10,30,9.600000000000001,72,950,529,4,-15.100000000000001,225,202,0,322,0.289,15.97,61.26,0.12,818,0.30000000000000004,216,0.7000000000000001
2018,1,2,11,30,10.8,71,994,604,1,-15.3,71,994,0,604,0.28800000000000003,14.43,57.57,0.12,817,0.30000000000000004,274,1.5
2018,1,2,12,30,11.3,72,994,609,1,-15.200000000000001,72,994,0,609,0.28700000000000003,14.1,57.300000000000004,0.12,817,0.30000000000000004,281,1.8
2018,1,2,13,30,11.200000000000001,70,969,548,0,-15.100000000000001,70,969,0,548,0.28700000000000003,14.3,60.47,0.12,816,0.30000000000000004,284,1.8
2018,1,2,14,30,10.5,72,876,420,3,-14.8,177,186,0,251,0.28700000000000003,15.42,66.61,0.12,816,0.30000000000000004,282,1.4000000000000001
2018,1,2,15,30,8.5,60,731,249,3,-12.100000000000001,102,40,0,112,0.28600000000000003,21.86,74.96000000000001,0.12,816,0.30000000000000004,271,1
2018,1,2,16,30,6.4,32,374,66,0,-10.8,32,374,0,66,0.28400000000000003,28,84.8,0.12,816,0.30000000000000004,261,0.6000000000000001
2018,1,2,17,30,5.4,0,0,0,0,-13.8,0,0,0,0,0.28400000000000003,23.650000000000002,95.9,0.12,817,0.30000000000000004,279,0.30000000000000004
2018,1,2,18,30,4.9,0,0,0,1,-14.4,0,0,0,0,0.28500000000000003,23.29,107.57000000000001,0.12,817,0.30000000000000004,189,0.30000000000000004
2018,1,2,19,30,4.1000000000000005,0,0,0,1,-14.3,0,0,0,0,0.28700000000000003,24.84,119.68,0.12,818,0.30000000000000004,81,0.7000000000000001
2018,1,2,20,30,3.3000000000000003,0,0,0,1,-14.700000000000001,0,0,0,0,0.289,25.39,132.03,0.12,818,0.30000000000000004,85,0.9
2018,1,2,21,30,2.7,0,0,0,7,-15.100000000000001,0,0,0,0,0.292,25.71,144.42000000000002,0.12,818,0.30000000000000004,84,1
2018,1,2,22,30,2.4000000000000004,0,0,0,4,-15.5,0,0,0,0,0.296,25.240000000000002,156.41,0.12,818,0.4,83,1
2018,1,2,23,30,2.2,0,0,0,7,-15.8,0,0,0,0,0.299,25.150000000000002,166.42000000000002,0.12,818,0.4,82,1.1
2018,1,3,0,30,1.8,0,0,0,7,-15.9,0,0,0,0,0.303,25.57,167.5,0.12,817,0.4,80,1.2000000000000002
2018,1,3,1,30,1.4000000000000001,0,0,0,7,-16,0,0,0,0,0.306,26.03,158.26,0.12,817,0.4,77,1.3
2018,1,3,2,30,1.2000000000000002,0,0,0,7,-16.1,0,0,0,0,0.309,26.28,146.41,0.12,817,0.4,75,1.3
2018,1,3,3,30,1,0,0,0,7,-15.9,0,0,0,0,0.31,27.18,134.05,0.12,816,0.4,73,1.3
2018,1,3,4,30,0.8,0,0,0,7,-15.9,0,0,0,0,0.311,27.47,121.66,0.12,816,0.4,72,1.3
2018,1,3,5,30,0.2,0,0,0,1,-16.2,0,0,0,0,0.309,27.990000000000002,109.49000000000001,0.12,817,0.4,69,1.3
2018,1,3,6,30,0.1,0,0,0,0,-16.5,0,0,0,0,0.307,27.52,97.73,0.12,817,0.30000000000000004,69,1.3
2018,1,3,7,30,1.7000000000000002,22,346,43,0,-15.600000000000001,22,346,0,43,0.304,26.48,86.44,0.12,817,0.30000000000000004,70,1.4000000000000001
2018,1,3,8,30,5,52,726,222,0,-13,52,726,0,222,0.302,25.830000000000002,76.43,0.12,818,0.30000000000000004,79,1.6
2018,1,3,9,30,8,68,866,395,4,-15.8,164,79,0,193,0.301,16.81,67.78,0.12,818,0.30000000000000004,122,1.7000000000000002
2018,1,3,10,30,10,78,915,518,1,-15.5,78,915,0,518,0.301,15,61.22,0.12,818,0.4,174,1.8
2018,1,3,11,30,11,77,961,593,1,-14.8,77,961,0,593,0.301,14.870000000000001,57.5,0.12,817,0.4,197,2.3000000000000003
2018,1,3,12,30,11.4,82,949,596,1,-14.3,82,949,0,596,0.302,15.06,57.19,0.12,817,0.4,203,2.6
2018,1,3,13,30,11.100000000000001,86,892,527,1,-14,86,892,0,527,0.303,15.81,60.35,0.12,816,0.5,204,2.6
2018,1,3,14,30,10.200000000000001,76,838,410,7,-13.5,174,246,0,272,0.304,17.46,66.47,0.12,816,0.5,204,2.2
2018,1,3,15,30,8.4,63,686,243,1,-10.8,63,686,0,243,0.305,24.490000000000002,74.82000000000001,0.12,816,0.5,207,1.4000000000000001
2018,1,3,16,30,6.6000000000000005,32,347,65,1,-8.5,32,347,0,65,0.305,33.03,84.66,0.12,816,0.5,210,0.9
2018,1,3,17,30,5.9,0,0,0,4,-10.600000000000001,0,0,0,0,0.305,29.59,95.76,0.12,817,0.5,200,0.7000000000000001
2018,1,3,18,30,5.6000000000000005,0,0,0,4,-11.5,0,0,0,0,0.305,27.98,107.43,0.12,817,0.5,174,0.6000000000000001
2018,1,3,19,30,5.1000000000000005,0,0,0,0,-12,0,0,0,0,0.306,27.76,119.54,0.12,817,0.5,143,0.6000000000000001
2018,1,3,20,30,4.6000000000000005,0,0,0,4,-12.5,0,0,0,0,0.306,27.810000000000002,131.9,0.12,817,0.5,120,0.6000000000000001
2018,1,3,21,30,4.2,0,0,0,7,-12.700000000000001,0,0,0,0,0.306,27.98,144.28,0.12,818,0.5,104,0.7000000000000001
2018,1,3,22,30,3.7,0,0,0,4,-13,0,0,0,0,0.305,28.36,156.27,0.12,818,0.5,94,0.8
2018,1,3,23,30,3.2,0,0,0,0,-13,0,0,0,0,0.303,29.29,166.28,0.12,818,0.5,91,0.9
2018,1,4,0,30,2.9000000000000004,0,0,0,1,-13.100000000000001,0,0,0,0,0.302,29.72,167.45000000000002,0.12,817,0.5,89,1
2018,1,4,1,30,2.7,0,0,0,4,-13.200000000000001,0,0,0,0,0.302,30.05,158.29,0.12,817,0.5,88,1.1
2018,1,4,2,30,2.4000000000000004,0,0,0,4,-13.3,0,0,0,0,0.302,30.39,146.46,0.12,816,0.5,88,1.1
2018,1,4,3,30,1.9000000000000001,0,0,0,1,-13.600000000000001,0,0,0,0,0.302,30.580000000000002,134.1,0.12,816,0.5,88,1.2000000000000002
2018,1,4,4,30,1.6,0,0,0,4,-13.9,0,0,0,0,0.302,30.55,121.71000000000001,0.12,816,0.5,87,1.2000000000000002
2018,1,4,5,30,0.7000000000000001,0,0,0,0,-14.200000000000001,0,0,0,0,0.303,31.84,109.53,0.12,816,0.5,86,1.3
2018,1,4,6,30,0.5,0,0,0,0,-14.600000000000001,0,0,0,0,0.303,31.3,97.76,0.12,816,0.4,87,1.2000000000000002
2018,1,4,7,30,2,23,269,40,0,-13.9,23,269,0,40,0.303,29.61,86.46000000000001,0.12,816,0.4,90,1.3
2018,1,4,8,30,5,61,631,209,0,-12,61,631,0,209,0.303,28.17,76.43,0.12,816,0.5,110,1.7000000000000002
2018,1,4,9,30,7.5,88,758,375,4,-13.4,158,51,0,177,0.303,21.16,67.75,0.12,816,0.5,148,2.5
2018,1,4,10,30,9,115,786,495,4,-12.9,124,0,0,124,0.302,19.89,61.160000000000004,0.12,816,0.5,174,3.4000000000000004
2018,1,4,11,30,9.200000000000001,140,774,557,7,-12.5,218,30,0,234,0.302,20.240000000000002,57.410000000000004,0.12,816,0.5,184,4
2018,1,4,12,30,8.5,170,691,546,4,-12.200000000000001,259,243,0,392,0.301,21.8,57.08,0.12,815,0.6000000000000001,188,4.1000000000000005
2018,1,4,13,30,7.4,192,573,477,7,-11.600000000000001,106,0,0,106,0.3,24.6,60.22,0.12,815,0.6000000000000001,187,3.7
2018,1,4,14,30,6.1000000000000005,195,391,352,6,-10.9,99,0,0,99,0.3,28.400000000000002,66.33,0.12,815,0.6000000000000001,181,2.8000000000000003
2018,1,4,15,30,4.6000000000000005,140,193,191,6,-9.200000000000001,43,0,0,43,0.299,36.12,74.67,0.12,815,0.6000000000000001,168,1.9000000000000001
2018,1,4,16,30,3.3000000000000003,31,24,33,6,-8.1,15,0,3,15,0.299,42.910000000000004,84.51,0.12,815,0.7000000000000001,155,1.5
2018,1,4,17,30,2.7,0,0,0,6,-8.8,0,0,0,0,0.298,42.550000000000004,95.61,0.12,815,0.7000000000000001,148,1.5
2018,1,4,18,30,2.4000000000000004,0,0,0,7,-8.4,0,0,0,0,0.298,44.69,107.28,0.12,815,0.7000000000000001,147,1.5
2018,1,4,19,30,2,0,0,0,7,-8,0,0,0,0,0.298,47.58,119.4,0.12,815,0.7000000000000001,148,1.5
2018,1,4,20,30,1.6,0,0,0,7,-7.6000000000000005,0,0,0,0,0.298,50.61,131.76,0.12,816,0.7000000000000001,149,1.5
2018,1,4,21,30,1.3,0,0,0,7,-7.2,0,0,0,0,0.298,53.19,144.14000000000001,0.12,816,0.7000000000000001,148,1.5
2018,1,4,22,30,0.9,0,0,0,4,-7,0,0,0,0,0.298,55.54,156.13,0.12,816,0.7000000000000001,144,1.5
2018,1,4,23,30,0.4,0,0,0,0,-7.2,0,0,0,0,0.298,56.72,166.14000000000001,0.12,815,0.7000000000000001,139,1.5
2018,1,5,0,30,0,0,0,0,4,-7.4,0,0,0,0,0.299,57.61,167.4,0.12,815,0.7000000000000001,132,1.4000000000000001
2018,1,5,1,30,-0.2,0,0,0,4,-7.4,0,0,0,0,0.299,58.550000000000004,158.31,0.12,815,0.7000000000000001,125,1.2000000000000002
2018,1,5,2,30,-0.4,0,0,0,4,-7.300000000000001,0,0,0,0,0.3,59.71,146.5,0.12,815,0.7000000000000001,120,1
2018,1,5,3,30,-0.6000000000000001,0,0,0,4,-7.2,0,0,0,0,0.3,60.93,134.14000000000001,0.12,815,0.7000000000000001,118,1
2018,1,5,4,30,-0.7000000000000001,0,0,0,0,-7.2,0,0,0,0,0.3,61.370000000000005,121.76,0.12,814,0.7000000000000001,118,1
2018,1,5,5,30,-0.9,0,0,0,0,-7.2,0,0,0,0,0.302,62.42,109.57000000000001,0.12,815,0.7000000000000001,122,1
2018,1,5,6,30,-0.7000000000000001,0,0,0,0,-7.1000000000000005,0,0,0,0,0.304,61.76,97.79,0.12,815,0.7000000000000001,124,1
2018,1,5,7,30,0.7000000000000001,16,16,17,1,-6.9,16,16,0,17,0.306,56.79,86.47,0.12,815,0.7000000000000001,135,1.4000000000000001
2018,1,5,8,30,2.6,120,154,157,4,-6.2,82,0,3,82,0.304,52.300000000000004,76.42,0.12,816,0.7000000000000001,156,2.4000000000000004
2018,1,5,9,30,4.1000000000000005,205,279,311,1,-6.300000000000001,205,279,0,311,0.301,46.67,67.72,0.12,816,0.7000000000000001,174,3.2
2018,1,5,10,30,5,253,367,431,4,-6.7,228,174,0,312,0.298,42.4,61.1,0.12,816,0.7000000000000001,186,3.7
2018,1,5,11,30,5.6000000000000005,241,513,518,7,-7.300000000000001,241,513,5,518,0.295,38.83,57.32,0.12,815,0.7000000000000001,195,4.1000000000000005
2018,1,5,12,30,5.7,250,498,522,7,-7.7,252,303,0,417,0.29,37.49,56.96,0.12,815,0.7000000000000001,203,4.1000000000000005
2018,1,5,13,30,5.5,238,457,465,7,-7.7,223,306,0,376,0.28600000000000003,38.03,60.08,0.12,815,0.7000000000000001,209,3.9000000000000004
2018,1,5,14,30,5,213,336,349,4,-7.6000000000000005,72,0,0,72,0.28300000000000003,39.730000000000004,66.18,0.12,815,0.7000000000000001,213,3.5
2018,1,5,15,30,3.8000000000000003,143,208,198,4,-7.4,19,0,0,19,0.281,43.89,74.52,0.12,815,0.7000000000000001,214,2.4000000000000004
2018,1,5,16,30,2.5,38,46,42,7,-6.5,22,0,3,22,0.281,51.64,84.36,0.12,816,0.7000000000000001,211,1.5
2018,1,5,17,30,1.8,0,0,0,0,-6.7,0,0,0,0,0.281,53.480000000000004,95.46000000000001,0.12,816,0.6000000000000001,205,1.1
2018,1,5,18,30,1.6,0,0,0,0,-6.7,0,0,0,0,0.28,53.96,107.14,0.12,816,0.6000000000000001,192,0.7000000000000001
2018,1,5,19,30,1.3,0,0,0,4,-6.7,0,0,0,0,0.28,55.14,119.26,0.12,817,0.6000000000000001,155,0.5
2018,1,5,20,30,0.7000000000000001,0,0,0,4,-6.800000000000001,0,0,0,0,0.278,57.32,131.62,0.12,817,0.6000000000000001,113,0.6000000000000001
2018,1,5,21,30,0,0,0,0,1,-6.9,0,0,0,0,0.276,59.96,144,0.12,817,0.6000000000000001,95,0.8
2018,1,5,22,30,-0.6000000000000001,0,0,0,0,-7,0,0,0,0,0.274,61.77,155.98,0.12,817,0.6000000000000001,87,1
2018,1,5,23,30,-1.1,0,0,0,0,-7.300000000000001,0,0,0,0,0.272,62.7,165.99,0.12,816,0.5,81,1.1
2018,1,6,0,30,-1.6,0,0,0,0,-7.7,0,0,0,0,0.271,63.29,167.33,0.12,816,0.5,75,1.1
2018,1,6,1,30,-1.9000000000000001,0,0,0,1,-8.200000000000001,0,0,0,0,0.27,62.15,158.32,0.12,816,0.5,71,1.2000000000000002
2018,1,6,2,30,-2.2,0,0,0,1,-9,0,0,0,0,0.27,59.86,146.53,0.12,815,0.5,68,1.2000000000000002
2018,1,6,3,30,-2.6,0,0,0,1,-9.700000000000001,0,0,0,0,0.27,57.93,134.19,0.12,815,0.5,66,1.2000000000000002
2018,1,6,4,30,-2.9000000000000004,0,0,0,1,-10.5,0,0,0,0,0.27,55.7,121.8,0.12,815,0.4,66,1.3
2018,1,6,5,30,-3.5,0,0,0,1,-11.4,0,0,0,0,0.271,54.35,109.60000000000001,0.12,815,0.4,66,1.3
2018,1,6,6,30,-3.6,0,0,0,4,-12.4,0,0,0,0,0.271,50.660000000000004,97.81,0.12,815,0.4,66,1.4000000000000001
2018,1,6,7,30,-1.7000000000000002,26,182,37,4,-12.700000000000001,10,0,3,10,0.271,42.71,86.47,0.12,816,0.4,67,1.9000000000000001
2018,1,6,8,30,1.7000000000000002,70,591,208,4,-13.4,55,0,3,55,0.27,31.62,76.41,0.12,816,0.4,73,2.2
2018,1,6,9,30,4.7,90,781,386,4,-13.3,168,109,0,209,0.269,25.87,67.68,0.12,816,0.30000000000000004,118,1.5
2018,1,6,10,30,6.800000000000001,99,856,514,4,-13.3,223,243,0,341,0.269,22.34,61.03,0.12,816,0.4,187,1.5
2018,1,6,11,30,7.9,93,924,593,4,-13.200000000000001,247,313,0,417,0.268,20.79,57.22,0.12,816,0.4,221,2.1
2018,1,6,12,30,8.3,95,923,600,1,-13.100000000000001,95,923,0,600,0.268,20.490000000000002,56.83,0.12,815,0.4,227,2.4000000000000004
2018,1,6,13,30,8.200000000000001,93,893,541,4,-13,226,300,0,376,0.269,20.79,59.93,0.12,815,0.4,229,2.3000000000000003
2018,1,6,14,30,7.7,77,861,426,1,-12.9,77,861,0,426,0.271,21.69,66.03,0.12,815,0.4,231,2.1
2018,1,6,15,30,6,63,728,259,0,-12.4,63,728,0,259,0.272,25.37,74.36,0.12,815,0.4,234,1.4000000000000001
2018,1,6,16,30,4,35,404,76,0,-10.100000000000001,35,404,0,76,0.273,35.13,84.21000000000001,0.12,815,0.4,238,0.9
2018,1,6,17,30,3.2,0,0,0,0,-12,0,0,0,0,0.275,31.86,95.31,0.12,816,0.4,236,0.6000000000000001
2018,1,6,18,30,2.9000000000000004,0,0,0,0,-12.4,0,0,0,0,0.276,31.400000000000002,106.99000000000001,0.12,816,0.4,162,0.30000000000000004
2018,1,6,19,30,2.3000000000000003,0,0,0,0,-12.700000000000001,0,0,0,0,0.277,32.18,119.11,0.12,816,0.4,82,0.4
2018,1,6,20,30,1.5,0,0,0,0,-12.8,0,0,0,0,0.279,33.64,131.47,0.12,817,0.4,68,0.7000000000000001
2018,1,6,21,30,0.7000000000000001,0,0,0,0,-13.100000000000001,0,0,0,0,0.281,34.79,143.85,0.12,817,0.4,67,1
2018,1,6,22,30,0,0,0,0,0,-13.3,0,0,0,0,0.28300000000000003,36.050000000000004,155.83,0.12,817,0.4,68,1.1
2018,1,6,23,30,-0.4,0,0,0,0,-13.5,0,0,0,0,0.28300000000000003,36.5,165.83,0.12,817,0.4,68,1.2000000000000002
2018,1,7,0,30,-0.8,0,0,0,0,-13.8,0,0,0,0,0.28400000000000003,36.74,167.26,0.12,817,0.4,66,1.2000000000000002
2018,1,7,1,30,-1.2000000000000002,0,0,0,0,-14.100000000000001,0,0,0,0,0.28400000000000003,36.81,158.33,0.12,816,0.4,62,1.3
2018,1,7,2,30,-1.7000000000000002,0,0,0,0,-14.5,0,0,0,0,0.28500000000000003,37.14,146.57,0.12,816,0.4,59,1.4000000000000001
2018,1,7,3,30,-2.3000000000000003,0,0,0,0,-14.8,0,0,0,0,0.28500000000000003,37.65,134.22,0.12,816,0.4,58,1.4000000000000001
2018,1,7,4,30,-2.6,0,0,0,0,-15.200000000000001,0,0,0,0,0.28500000000000003,37.300000000000004,121.83,0.12,816,0.30000000000000004,58,1.4000000000000001
2018,1,7,5,30,-3.3000000000000003,0,0,0,0,-15.600000000000001,0,0,0,0,0.28400000000000003,38.050000000000004,109.63,0.12,816,0.30000000000000004,61,1.5
2018,1,7,6,30,-3.3000000000000003,0,0,0,0,-15.9,0,0,0,0,0.28400000000000003,37,97.83,0.12,817,0.30000000000000004,63,1.5
2018,1,7,7,30,-1,23,338,44,0,-15.200000000000001,23,338,0,44,0.28400000000000003,33.07,86.48,0.12,817,0.30000000000000004,65,1.9000000000000001
2018,1,7,8,30,2.8000000000000003,53,737,226,0,-14.700000000000001,53,737,0,226,0.28300000000000003,26.26,76.39,0.12,818,0.30000000000000004,69,2.3000000000000003
2018,1,7,9,30,6.300000000000001,67,881,402,1,-15.3,67,881,0,402,0.28200000000000003,19.64,67.64,0.12,818,0.30000000000000004,113,1.5
2018,1,7,10,30,8.8,75,947,535,1,-15.8,75,947,0,535,0.28,15.860000000000001,60.96,0.12,818,0.30000000000000004,193,1.1
2018,1,7,11,30,9.9,87,952,604,4,-15.700000000000001,246,323,0,422,0.278,14.790000000000001,57.120000000000005,0.12,817,0.30000000000000004,238,1.7000000000000002
2018,1,7,12,30,10.3,87,957,613,1,-15.5,87,957,0,613,0.277,14.700000000000001,56.7,0.12,817,0.30000000000000004,243,2
2018,1,7,13,30,10.200000000000001,84,935,554,1,-15.4,84,935,0,554,0.277,14.97,59.78,0.12,816,0.30000000000000004,242,1.9000000000000001
2018,1,7,14,30,9.600000000000001,77,859,428,0,-15,77,859,0,428,0.277,16,65.87,0.12,816,0.4,242,1.6
2018,1,7,15,30,7.9,63,727,261,0,-12.100000000000001,63,727,0,261,0.278,22.75,74.21000000000001,0.12,816,0.4,247,1.1
2018,1,7,16,30,6.1000000000000005,35,419,78,0,-11.100000000000001,35,419,0,78,0.279,27.990000000000002,84.06,0.12,817,0.30000000000000004,254,0.8
2018,1,7,17,30,5.5,0,0,0,0,-13.9,0,0,0,0,0.279,23.28,95.16,0.12,817,0.30000000000000004,261,0.6000000000000001
2018,1,7,18,30,5.300000000000001,0,0,0,0,-14.600000000000001,0,0,0,0,0.28,22.18,106.84,0.12,818,0.30000000000000004,311,0.30000000000000004
2018,1,7,19,30,4.800000000000001,0,0,0,0,-14.9,0,0,0,0,0.28,22.56,118.96000000000001,0.12,818,0.30000000000000004,208,0.30000000000000004
2018,1,7,20,30,3.9000000000000004,0,0,0,0,-15,0,0,0,0,0.28,23.68,131.33,0.12,818,0.30000000000000004,65,0.7000000000000001
2018,1,7,21,30,3,0,0,0,0,-15.100000000000001,0,0,0,0,0.279,25.150000000000002,143.70000000000002,0.12,818,0.30000000000000004,70,1
2018,1,7,22,30,2.3000000000000003,0,0,0,0,-15.200000000000001,0,0,0,0,0.279,26.07,155.67000000000002,0.12,818,0.30000000000000004,72,1.2000000000000002
2018,1,7,23,30,1.5,0,0,0,0,-15.4,0,0,0,0,0.278,27.150000000000002,165.67000000000002,0.12,818,0.30000000000000004,70,1.3
2018,1,8,0,30,0.7000000000000001,0,0,0,0,-15.600000000000001,0,0,0,0,0.277,28.28,167.18,0.12,817,0.30000000000000004,68,1.4000000000000001
2018,1,8,1,30,0,0,0,0,0,-15.9,0,0,0,0,0.277,29.150000000000002,158.33,0.12,817,0.30000000000000004,65,1.4000000000000001
2018,1,8,2,30,-0.8,0,0,0,0,-16.1,0,0,0,0,0.277,30.28,146.59,0.12,817,0.30000000000000004,64,1.5
