date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-02-03,0.8174651261361936,393868.69095277786,475537.79111264367,0,24,829343.9999999999,394460.0,272421.0585577758,853.6571044921875,591.3090209960938,275.1497497558594
2020-02-04,0.8408690379928851,509880.89123090106,580134.0391285886,0,24,853793.9999999999,510516.0,282857.2487131366,865.2250366210938,635.1087036132812,214.11965942382812
2020-02-05,0.8311667984541149,432641.64128780365,507771.3371048212,0,24,800003.9999999999,433254.0,271717.8391224825,858.6825561523438,612.3587036132812,234.30227661132812
2020-02-06,0.8141722361628484,390767.5288327535,461829.250891441,0,24,738389.9999999999,391363.0,251646.1478048958,860.8514404296875,595.4711303710938,255.3559112548828
2020-02-07,0.6942139561860825,294338.12707249325,386490.1797215094,0,24,677753.9999999999,294826.25,256061.305803606,856.8720092773438,488.1228942871094,281.08245849609375
2020-02-08,0.8492583382430442,382179.61763477325,465789.06877748715,0,24,810761.9999999999,382764.75,272178.25219054514,827.0396728515625,585.1324462890625,217.005126953125
2020-02-09,0.7158347793040676,367268.0993403594,450793.6679661194,0,24,787289.9999999999,367850.25,267220.50157179666,861.264404296875,582.1506958007812,279.6106262207031
2020-02-10,0.7930401551281197,241836.6295762062,363837.2773601955,0,24,817607.9999999999,242136.5,277833.42567945743,658.4354248046875,299.8703918457031,195.43026733398438
2020-02-11,0.7889619114197594,185424.45823176703,245428.3820559398,0,24,580932.0,185901.5,164447.4271759294,819.5527954101562,477.0417785644531,254.8226776123047
2020-02-12,0.760717793278442,421785.3509186109,492868.3521398705,0,24,800003.9999999999,422292.25,260656.96038667703,814.004150390625,506.8990478515625,249.6037139892578
2020-02-13,0.8592071695714922,474547.64931344986,532588.7127772613,0,24,797069.9999999999,475185.74999999994,247188.63252976415,860.84228515625,638.1006469726562,248.3280487060547
2020-02-14,0.856846848345846,492281.2900253932,547087.706342676,0,24,775553.9999999999,492952.75,244014.17064682228,864.745361328125,671.4600219726562,244.36663818359375
2020-02-15,0.8582437281835927,474929.25431569415,534186.7155640086,0,24,775553.9999999999,475593.25,250011.87284489718,860.1267700195312,663.9957885742188,252.7183074951172
2020-02-16,0.7458607089913484,267680.5842692852,328413.0985591609,0,24,628853.9999999999,268216.49999999994,194543.72502836745,843.4462280273438,535.9157104492188,244.79623413085938
2020-02-17,0.712416339873354,329245.1327486038,414483.4936159286,0,24,747191.9999999999,329708.25,257382.54630282542,815.9891967773438,463.1172180175781,260.0401611328125
2020-02-18,0.8584071185788713,384050.608985583,450758.34577549854,0,24,720785.9999999999,384639.25,241280.57061172038,837.1163330078125,588.6409301757812,258.1575012207031
2020-02-19,0.7137944916204044,361700.06600697833,425604.8474324388,0,24,709049.9999999999,362267.5,229318.3402637136,856.6920776367188,567.4340209960938,265.5116271972656
2020-02-20,0.8348168761525351,440286.73585859936,502848.32709607313,0,24,714917.9999999999,440915.0,248342.12505787425,850.3666381835938,628.2642211914062,251.90895080566406
2020-02-21,0.8261209732838318,409011.38606580097,465824.14329449926,0,24,703181.9999999999,409618.99999999994,227937.16553166287,837.2720336914062,607.6138916015625,245.99830627441406
2020-02-22,0.7646290611686272,337252.9401350021,412550.5416612202,0,24,671885.9999999999,337817.5,242925.01043182923,831.1472778320312,564.5599365234375,267.8782653808594
2020-02-23,0.6031641549805137,198770.0147038301,260830.6694103564,0,24,483131.99999999994,199226.75,172674.71491727117,780.8758544921875,456.7352600097656,256.20361328125
2020-02-24,0.6329480076524504,316796.79588222504,388626.59893482266,0,24,668951.9999999999,317157.25,230096.91395002688,786.734130859375,360.4541320800781,244.3160858154297
2020-02-25,0.8472588656972512,115515.6729973952,192465.02463320852,0,24,563328.0,115770.75,157498.750229203,846.4995727539062,255.07701110839844,287.1511535644531
2020-02-26,0.4656691319375608,148319.05071139336,178817.32458339207,0,24,407825.99999999994,148574.5,102114.71633370502,572.9022216796875,255.4492950439453,174.16981506347656
2020-02-27,0.46603416120975333,190993.11309639612,238368.37007841415,0,24,475307.99999999994,191280.5,145768.05793869036,603.9354248046875,287.38690185546875,168.16799926757812
2020-02-28,0.735738156199405,169778.62283198038,204452.52558155794,0,24,397067.99999999994,170212.75,116509.48794626126,654.9345703125,434.127197265625,199.89398193359375
2020-02-29,0.5342114571115089,160441.16631968817,200890.0578011023,0,24,400979.99999999994,160758.75,123593.55393886496,545.8457641601562,317.58367919921875,185.53012084960938
2020-03-01,0.2956818802831275,282918.2518386841,350088.5234868926,0,24,605382.0,283416.24999999994,210688.36935631197,706.1638793945312,497.9981994628906,174.32565307617188
2020-03-02,0.725554819443368,192000.21453507742,255510.08101585993,0,24,584844.0,192421.5,172381.79572529768,726.3264770507812,421.2854309082031,233.90269470214844
2020-03-03,0.4086132067869356,186243.5140733719,240521.2566647329,0,24,504647.99999999994,186594.24999999997,155538.49465793514,556.0013427734375,350.7359313964844,167.5716094970703
2020-03-04,0.5530275743008735,180609.70602154732,227157.62132749645,0,24,401957.99999999994,181052.25,140853.35152909305,684.097412109375,442.5439758300781,216.60919189453125
2020-03-05,0.4621725633639519,84405.61335929234,113778.635515604,0,24,266994.0,84678.5,78026.52425771079,596.0545043945312,272.8865966796875,191.4230499267578
2020-03-06,0.5618452334829588,243387.68312414488,271860.6883885213,0,24,440099.99999999994,243725.75,123844.7023940274,646.9498901367188,338.0668640136719,208.59715270996094
2020-03-07,0.6848158685408271,325011.76471185684,386310.04448620585,0,24,617118.0,325511.0,213457.54927528024,750.5641479492188,499.2353210449219,224.3766632080078
2020-03-08,0.6956571143805708,365142.8464185397,420530.2078154694,0,24,613206.0,365731.25,213248.95110996443,800.6754150390625,588.4036254882812,225.1221160888672
2020-03-09,0.5219650799201987,240257.29744116464,284890.96191584476,0,24,596580.0,240791.75,156504.70827346016,757.5236206054688,534.4525756835938,216.54904174804688
2020-03-10,0.6526056329572203,117391.25482463837,163587.6953113877,0,24,449879.99999999994,117645.25,116504.49075548827,566.0274658203125,253.9951934814453,189.04698181152344
2020-03-11,0.45177418177243384,146213.0722471873,203529.1985080338,0,24,527142.0,146496.25,144701.75341903593,560.9651489257812,283.1777648925781,162.08575439453125
2020-03-12,0.3312773403282182,87897.56602986653,122483.4329658968,0,24,304158.0,88060.74999999999,87168.50778520876,331.5674743652344,163.18397521972656,100.298828125
2020-03-13,0.6173966927289968,284856.53235371906,333470.9359246268,0,24,592668.0,285290.75,177240.5657343934,716.4239501953125,434.2176513671875,217.9727020263672
2020-03-14,0.46730689950809895,152229.90624554953,204169.9489953322,0,24,400979.99999999994,152608.75,139079.3204317625,694.710205078125,378.8438415527344,206.42120361328125
2020-03-15,0.5668933146517738,164444.64945920304,204431.81577361492,0,24,522251.99999999994,164670.75,124148.83779639522,511.9005432128906,226.1005401611328,151.42149353027344
2020-03-16,0.6040448609510423,293556.411705176,341935.35321632447,0,24,586800.0,294051.99999999994,179251.02888553173,779.4254150390625,495.5882568359375,230.2066650390625
2020-03-17,0.7530553890386754,321263.5924935341,380843.2005800407,0,24,608316.0,321802.75,209113.58682060393,802.4251708984375,539.1575317382812,249.42813110351562
2020-03-18,0.7053474301376806,341374.62056207657,397433.63261948247,0,24,601470.0,341933.25,208055.57753706726,784.93603515625,558.6294555664062,237.08689880371094
2020-03-19,0.7880931813189295,153666.75597953793,195263.84832355758,0,14,408803.99999999994,154104.8571428571,125204.40132522814,725.0580444335938,438.10113525390625,229.0202178955078
