date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-02-03,0.9735261406508364,485140.597758611,554913.7259136382,0,24,837030.9999999999,485665.37499999994,275430.599591418,804.1141967773438,524.7771606445312,259.4089050292969
2020-02-04,0.9193172710938655,458475.41255839664,535645.4897785333,0,24,845679.9999999999,458997.625,283188.8035902077,839.1046142578125,522.21240234375,276.7400207519531
2020-02-05,0.9192845742285839,466513.454067866,541132.1527671133,0,24,829342.9999999999,467045.99999999994,280347.72934153845,832.1072998046875,532.5458984375,265.0554504394531
2020-02-06,0.9453022118815354,459417.8840297063,535822.4937396748,0,24,837991.9999999999,459958.625,281927.7593490022,843.907470703125,540.7409057617188,255.61402893066406
2020-02-07,0.9379830224259368,431509.38681411743,506814.54679375666,0,24,829342.9999999999,432009.5416666667,271794.26390610053,804.5765380859375,500.1548156738281,273.3232727050781
2020-02-08,0.9891474956988446,457446.63120412827,532431.3157123721,0,24,807239.9999999999,457956.5416666667,278577.7376558946,820.79931640625,509.9104919433594,277.1565856933594
2020-02-09,0.9887947202915953,453206.90477959317,525950.9837220807,0,24,800512.9999999999,453712.125,272895.2085720678,813.7174072265625,505.2202453613281,272.5039367675781
2020-02-10,0.8738023378710515,382585.2833991448,463699.41628375143,0,24,801473.9999999999,383038.5833333333,267877.69294163305,796.2659912109375,453.2999267578125,274.0403137207031
2020-02-11,0.9844088017814842,486373.20759391785,562657.4440566537,0,24,838952.9999999999,486866.62499999994,289227.58759974176,796.7327880859375,493.4173583984375,261.3764953613281
2020-02-12,0.9854609171543097,480338.26606114703,557742.8273653091,0,24,838952.9999999999,480860.37499999994,289828.3695122988,809.9391479492188,522.1089477539062,270.9440612792969
2020-02-13,0.9864114099357708,461368.418492953,538266.8445789332,0,24,812044.9999999999,461880.625,283488.95385041204,809.4751586914062,512.2064819335938,274.4516296386719
2020-02-14,0.9667448917367861,428385.8436188698,510399.48883228784,0,24,791863.9999999999,428886.2916666667,283713.8817485395,819.0465698242188,500.447998046875,278.74261474609375
2020-02-15,0.9448048429506481,384759.9134987195,472733.6960458165,0,24,786097.9999999999,385240.875,280837.894679988,809.6497192382812,480.9614562988281,288.65631103515625
2020-02-16,0.9700811973958539,429383.1957916419,503243.4820067557,0,24,783214.9999999999,429847.2916666667,268369.8746793927,796.1666259765625,464.0958251953125,275.4707946777344
2020-02-17,0.9930877457930811,430209.6469047864,506930.3022164887,0,24,757267.9999999999,430688.1666666667,274175.73572146345,801.5125122070312,478.5197448730469,272.5455322265625
2020-02-18,0.9885041766046907,434658.7181709607,512287.0750056955,0,24,778409.9999999999,435132.7916666667,277225.1969491165,790.5457153320312,474.0734558105469,269.9559326171875
2020-02-19,0.9911740270810492,421638.54974683124,499091.5743601709,0,24,763033.9999999999,422119.25,273061.4140060405,800.322265625,480.7003173828125,274.705078125
2020-02-20,0.9906574397522863,415786.58276780444,494252.17968644644,0,24,750540.9999999999,416273.1666666667,273237.28783583693,796.6807861328125,486.5838623046875,272.1141052246094
