date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-01-01,0.8195923903622273,103.25027060508728,203.7241229864101,0.6354135494353164,24,948.0,493.4583333333333,344.65445570974373,926.2286376953125,551.9768676757812,309.69384765625
2020-01-02,0.9814250461369043,44.933085918426514,66.14857831336174,0.9598527897083996,24,940.0,522.5,337.2364671600755,924.6734008789062,536.7693481445312,343.9202575683594
2020-01-03,0.9114324589409023,107.3297831217448,142.23443431298725,0.6138737388046256,24,747.0,388.4583333333333,233.82006816217103,897.2048950195312,463.3967590332031,290.5376281738281
2020-01-04,0.6271247565821101,172.39736787478128,212.03140319112725,0.35263297096246515,24,889.0,307.4166666666667,269.19476005409115,701.3938598632812,315.5297546386719,222.45851135253906
2020-01-05,0.6939047046991177,178.43896238009134,220.45351955384842,0.25557897186645917,24,846.0,361.3333333333333,261.00535837689097,881.8117065429688,410.0763854980469,294.74237060546875
2020-01-06,0.9114680875463764,91.5086628595988,122.71967832492348,0.8128208226088748,24,860.0,488.6666666666667,289.7524680716684,902.39453125,499.6539001464844,301.26629638671875
2020-01-07,0.9701167507849168,64.30701065063477,74.31092658139227,0.9218267584678166,24,861.0,530.25,271.49717750154304,901.806884765625,500.6243591308594,285.8952941894531
2020-01-08,0.9783785985716406,50.70170752207438,66.0702779820442,0.950741605776945,24,900.0,492.1666666666667,304.0939023546434,908.0068969726562,511.3717041015625,312.1696472167969
2020-01-09,0.9878515163577931,42.44820189476013,56.39569744411531,0.9695862007497272,24,937.0,511.0833333333333,330.3332858041177,918.7457275390625,486.7392578125,334.3931884765625
2020-01-10,0.9929060935020653,33.920942306518555,38.57043901741822,0.9827896447321409,24,905.0,497.0833333333333,300.3318333858859,921.7245483398438,484.181884765625,308.3741149902344
2020-01-11,0.8764036321786818,122.94388786951701,159.08135917414742,0.76727795461021,24,940.0,409.25,336.85440668684714,912.95361328125,417.7972717285156,291.3275451660156
2020-01-12,0.763593930348482,151.90150038401285,191.05434240069997,0.4646926335216186,24,957.0,394.0,266.7454412633562,849.3082885742188,412.0573425292969,293.5911560058594
2020-01-13,0.9471239434240548,61.99125154813131,96.60735888720137,0.8955737611090177,24,933.0,505.2083333333333,305.38457282390766,889.3783569335938,494.3018798828125,292.83837890625
2020-01-14,0.9207535467930401,85.1774468421936,126.72025196044018,0.8227749482588388,24,934.0,465.0,307.485878077988,899.3330078125,509.4258728027344,300.59356689453125
2020-01-15,0.954583080505448,61.19138693809509,84.58600420339425,0.9111521117231435,24,856.0,356.3333333333333,289.8789352496129,832.6990966796875,354.0665283203125,275.67083740234375
2020-01-16,0.9944951745724231,44.76788012186686,55.65697715392396,0.9692968548763835,24,938.0,509.7916666666667,324.46651588035434,927.4261474609375,466.8858642578125,335.15228271484375
2020-01-17,0.9985721511827796,28.766692002614334,31.58027416666733,0.9897745753354461,24,961.0,524.4166666666666,319.01927387142183,928.6024169921875,497.6107482910156,319.2367858886719
2020-01-18,0.999276884328857,19.466471831003826,21.386138066258717,0.9957944105288193,24,960.0,539.625,336.8686768382935,931.5236206054688,522.5076293945312,333.8958740234375
2020-01-19,0.9988121008368863,16.830223242441814,19.64702431162715,0.9964657915078843,24,955.0,561.3333333333334,337.5921988933145,931.242919921875,550.09619140625,336.5439147949219
2020-01-20,0.9596526741856787,68.65335464477539,96.88425977990218,0.8818918696687756,24,920.9999999999999,491.7083333333333,287.97516184660736,918.9957275390625,543.0308227539062,298.4732360839844
2020-01-21,0.7707188015346469,157.27495376269022,211.61216010281584,0.5718840230329032,24,920.9999999999999,347.8333333333333,330.3707622955005,707.3862915039062,395.850341796875,257.58502197265625
2020-01-22,0.7483214178328302,202.9391050338745,261.2968883955614,0.07942642205943717,24,908.0,326.7083333333333,278.19331395189255,857.2333374023438,496.6024169921875,292.2744445800781
2020-01-23,0.8313886541046945,123.95955443382263,183.3105416978319,0.6653972970587578,24,896.0,391.7916666666667,323.7161906693104,902.373291015625,442.2843933105469,262.4780578613281
2020-01-24,0.784180153219052,128.21820163726807,206.96818277687814,0.5341315022875767,24,922.0000000000001,399.4166666666667,309.75164198135406,915.5239868164062,456.3565979003906,309.0070495605469
2020-01-25,0.9568374397135234,78.4899959564209,105.09310366606239,0.890205156896825,24,909.0,488.9583333333333,323.9850344325057,805.1845092773438,451.2823791503906,275.68060302734375
2020-01-26,0.9712632369233244,53.307034174601235,71.70330285838368,0.9335693688040312,24,894.0,526.8333333333334,284.1820706437377,898.3295288085938,508.6568298339844,297.1180725097656
2020-01-27,0.8486875093326807,120.48747197786967,168.70672492721135,0.7040143072482923,24,878.0,477.7916666666667,316.7661294979333,899.2076416015625,471.129150390625,308.6454772949219
2020-01-28,0.9980941401586649,15.39739720026652,20.56781229547572,0.9951838731584703,24,914.0,541.4166666666666,302.74769473386027,914.3125610351562,533.2461547851562,306.9385986328125
2020-01-29,0.982209984705518,48.15092412630717,64.2133680960924,0.9525285678964084,24,898.0,498.2083333333333,301.0585641664608,922.4860229492188,527.2167358398438,310.8158264160156
2020-01-30,0.9627615420066856,62.19490989049276,81.35754106615711,0.925739039202421,24,883.0,475.0416666666667,304.9714853622514,889.8953247070312,471.143310546875,303.26007080078125
2020-01-31,0.9842543409861346,36.872555096944176,61.82312481930563,0.9509332579785365,24,890.0,516.7916666666666,285.10119929698595,898.9931030273438,490.716552734375,307.8013000488281
2020-02-01,0.9990952000472686,13.587998390197754,15.872070017418444,0.9971157390082949,24,912.0,540.375,301.8964424376706,913.8768310546875,542.4585571289062,311.2923278808594
