date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2019-07-21,0.5678737950208312,244.12938866248498,373.94338657751456,0.0,240.74744374175054,242.03594853327826,13,917.9999999999999,429.2307692307692,356.5405899861786,918.94324,671.2667,246.01555
2019-07-22,0.7769243295470369,210.43768310546875,290.2925733973846,0.24215034786543188,166.7043380223606,194.99351618840143,13,948.0,499.6923076923077,347.07669292136393,920.03394,694.68585,221.16113
2019-07-23,0.8789431792529978,184.36415217472955,249.55085943855804,0.410656266937663,842.6427463096967,181.82935274564304,13,907.0,493.9230769230769,338.34190339025935,896.2348,675.7524,222.48482
2019-07-24,0.8948482505354441,153.1887981708233,197.21621637119125,0.5805186533227684,96.45356387150782,135.97403893103967,13,940.0,556.8461538461538,316.9329177585919,891.8473,692.8202,237.86719
2019-07-25,0.9724093687097953,182.55142329289362,194.65923785057163,0.3529565653151293,143.54241382739522,182.55142329289362,13,747.0,432.53846153846155,251.8774885351393,933.11945,615.0899,283.5967
2019-07-26,0.8974987353255293,238.64743159367487,292.0761090971517,0.0,94.44451089283939,238.64743159367487,13,531.0,273.2307692307692,180.6853405998735,904.2704,511.8782,318.2709
2019-07-27,0.80438317301907,189.7939309340257,215.8144692455998,0.47094543630156505,156.87064087052497,120.69771135770358,13,889.0,367.0769230769231,308.82423845354214,694.04016,487.77463,216.60272
2019-07-28,0.734967809203372,277.0588191105769,335.2894616394365,0.0,310.94588856574507,277.0588191105769,13,735.0,323.61538461538464,268.319007421371,897.35834,600.67426,271.52902
2019-07-29,0.6124686986707225,226.67682324923,289.95586266990216,0.0,148.30219020377342,172.2114918048565,13,846.0,390.2307692307692,278.6354110799492,890.5323,562.44226,272.822
2019-07-30,0.8795072100657131,135.246339064378,170.81765252187049,0.5846303567328037,76.8161815754686,111.82886798565204,13,848.0,517.5384615384615,275.8648870324672,876.68805,629.3673,213.85156
2019-07-31,0.7536002860488122,192.7736047598032,263.5566447264861,0.1127543494988742,432.0756164314604,188.66102306659405,13,860.0,440.3076923076923,291.2279704445141,841.9051,628.9687,226.15327
2019-08-01,0.9125489636247724,171.53570087139423,211.29621511658942,0.4874909983181207,367.2545309668368,171.53570087139423,13,861.0,485.7692307692308,307.20057341693274,927.64,657.3048,253.76685
2019-08-02,0.9605820623319564,132.25994931734525,152.8423755120347,0.6893819205140254,82.92351463839391,132.25994931734525,13,839.0,501.6923076923077,285.43778791398796,936.3589,633.9523,266.40393
2019-08-03,0.7730656769034849,179.7073687039889,264.05594578873814,0.25196304615462806,1003.0983363239553,178.06657468355618,13,880.0,462.84615384615387,317.77189044812377,908.64294,640.9128,269.21985
2019-08-04,0.9409712683384674,159.60568530742938,190.23834867698184,0.593231903421048,347.7860568937474,159.60568530742938,13,900.0,472.61538461538464,310.4600184837382,932.3095,632.22107,268.33197
2019-08-05,0.9298096568772318,105.832399221567,153.3836342554763,0.7332003042102575,161.7167016861962,105.832399221567,13,890.0,525.9230769230769,309.07751496414335,944.3187,631.7555,267.05005
2019-08-06,0.8659305421826529,125.10370166485126,197.96101628272987,0.5918685050428747,127.2304694227613,122.86336399958684,13,937.0,549.0769230769231,322.52298665843483,922.4378,671.9403,270.419
2019-08-07,0.8853435491005739,168.53800494854266,220.56069311586182,0.46452343487205017,143.07984401029051,168.53800494854266,13,905.0,520.6153846153846,313.7176380286203,925.42206,689.15344,252.17598
2019-08-08,0.7048315737655014,227.21754983755258,325.0323284951435,0.013578032045261645,971.7619196746656,227.21754983755258,13,873.0,436.9230769230769,340.62478416836257,921.3678,664.1406,251.67487
2019-08-09,0.8981471037039737,191.12173696664664,239.98018446775004,0.44591138273687514,859.2299849809953,189.2585214468149,13,940.0,475.53846153846155,335.55740079868485,929.45355,664.797,258.7526
2019-08-10,0.788921841474948,240.25102938138522,299.50450847986923,0.04165961906090987,376.3660647885021,233.12881821852463,13,824.0,410.61538461538464,318.4377329142854,896.37555,643.7442,254.41771
2019-08-11,0.6045657358692128,229.17812552818884,266.5488864826546,0.0,122.88806607119831,174.47431212205154,13,957.0,368.0,228.34878293230875,788.942,542.4743,242.48407
2019-08-12,0.9107026331573845,176.98834228515625,225.50699478854344,0.4131089078459923,165.06875749556227,158.06859882061298,13,912.0,487.7692307692308,306.381340229828,833.819,645.8378,169.44455
2019-08-13,0.8058487116171933,198.94110929048978,263.4411815313189,0.26878120944000383,188.4390324495075,189.95785170335037,13,933.0,472.3076923076923,320.65723772053565,922.3754,662.26556,251.78024
2019-08-14,0.8700125217874183,193.80546687199518,247.34068918269583,0.3555053364426076,262.72333529568124,188.6333946814904,13,934.0,493.0,320.6763685296023,922.5621,681.63336,226.73137
2019-08-15,0.7475658758845733,258.58699563833386,327.85505671799996,0.0,332.0637821814505,258.2309071467473,13,838.0,372.0,313.11472870712,908.1287,630.2309,264.99258
2019-08-16,0.9824018544041749,171.81757296048679,193.5171529794716,0.0,157.87871271606505,171.81757296048679,13,486.0,257.84615384615387,177.60060348707816,717.94824,429.6638,261.00754
2019-08-17,0.9003882961437566,106.67034648014949,153.90916719973006,0.7495772029185312,180.77660873946434,71.83649826049805,13,856.0,474.0,320.1169057287249,839.77783,545.8365,262.2886
2019-08-18,0.8582970808902525,123.42118483323317,197.96659704894088,0.605642910311091,176.61436134199755,113.36789644681491,13,938.0,541.8461538461538,328.1165560574083,916.5921,655.214,268.0733
