date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2018-08-25,0.9472149349340218,80357.95198567708,103477.85405486765,0.8232567291200903,38.24748820789534,34888.993977864586,12,712210.0,411026.6666666667,257081.159557668,786113.56,445915.66,303177.94
2018-08-26,0.9741504535544406,57028.125651041664,74664.00579066626,0.9287246942702583,20.765809368495518,-7944.073567708333,12,887605.0,512366.0,292103.0034746461,897644.1,504421.97,325276.88
2018-08-27,0.5295287762042034,156628.30224609375,212457.48986775163,0.0811570185979903,111.8055922062371,61318.066569010414,12,654808.0,290199.0,231497.16421275111,720870.2,351517.1,203676.6
2018-08-28,0.6171698302122406,171609.77099609375,249964.73280522742,0.2922249587147415,198.9337509915817,42129.769368489586,12,797250.0,292059.25,310331.16909348924,720524.7,334189.03,272788.8
2018-08-29,0.19755142526505454,238991.77001953125,287729.0595771512,0.0,201.50286943409182,-7804.149251302083,12,682446.0,279657.5833333333,256910.13243454974,618591.8,271853.4,214523.55
2018-08-30,0.9636923667854637,57250.592610677086,78706.8003236903,0.912480710950316,18.622285135744495,-66.54052734375,12,777053.0,437690.25,277878.30892615404,845270.3,437623.66,303181.56
2018-08-31,0.9237702378461565,84573.76204427083,103878.6560912373,0.7938213886982637,101.40301664468636,-2345.5393880208335,12,762171.0,418467.6666666667,238945.4679755626,778650.75,416122.12,278979.0
2018-09-01,0.2659186421691031,70741.0078125,80748.1162238626,0.0,247.39944348079626,29228.365885416668,12,201970.0,84862.83333333333,76288.41625858033,176794.81,114091.21,48083.426
2018-09-02,0.14793507831882693,121246.626953125,195536.46184529355,0.0,153.23425137896288,29490.576822916668,12,494295.0,199666.83333333334,145006.34402788497,628675.44,229157.39,163560.44
2018-09-03,0.4763651904375784,96648.21744791667,139907.46012041954,0.0,191.94843253257713,53940.7421875,12,434767.0,119941.83333333333,120944.27306809404,502138.38,173882.58,140506.72
2018-09-04,0.6093848186602372,84271.56119791667,116051.89117716378,0.0,58.12487769342841,24985.429036458332,12,365672.0,187442.33333333334,116014.81549928583,446804.38,212427.75,145196.72
2018-09-05,0.7285039833329042,151542.93815104166,179887.099319899,0.47799365576612884,56.6245096085208,-51550.602213541664,12,774927.0,353536.0833333333,260049.7308772998,625210.1,301985.47,215263.55
2018-09-06,0.8701646049979743,93038.13883463542,156783.76621793184,0.7317037126133523,119.29140240468456,28380.166178385418,12,907802.0,347866.75,316146.2550259481,837621.6,376246.88,315944.16
2018-09-07,0.9406082789923695,82991.40991210938,119692.47315851621,0.7062603875605186,58.39376399873883,68332.58634440105,12,597406.0,273368.1666666667,230664.0230756072,693303.75,341700.78,283316.2
2018-09-08,0.6275961498366945,167292.2491861979,198621.61332471517,0.3345756381176872,109.46503650610002,-56303.848795572914,12,693076.0,304815.25,254314.68421949033,503070.22,248511.39,179024.72
2018-09-09,0.8245248622376499,117375.97233072917,150341.69631812148,0.6613933969046346,22.211414618456093,-25366.487955729168,12,932251.0,495800.9166666667,269852.2323381845,763050.5,470434.4,247826.19
2018-09-10,0.6626443346179349,129620.931640625,178601.71092361494,0.2198853126953768,35.056742602215536,27994.250651041668,12,753667.0,387817.8333333333,211203.28466059483,841697.8,415812.12,234416.61
2018-09-11,0.8535979818653777,113499.91959635417,179141.67588953115,0.692815843356954,114.37636767303268,39826.187174479164,12,924810.0,446637.1666666667,337591.5027837459,912571.1,486463.38,336657.6
2018-09-12,0.9759601693141651,45676.51953125,67832.91174919723,0.947181471253204,12.955203004654622,20147.470052083332,12,882290.0,495358.0,308277.3309473144,875344.2,515505.4,308769.4
2018-09-13,0.9860079343730364,41299.109700520836,51293.93871037337,0.9674403879773693,13.821208033982582,-9122.222330729166,12,903550.0,523704.6666666667,296907.1924807277,887445.1,514582.4,310913.94
2018-09-14,0.9819503572753696,52847.639485677086,61839.320842783905,0.9590191013463613,15.764055051711232,-20462.64990234375,12,919495.0,533183.0833333334,319056.9820311265,897578.4,512720.47,321860.5
2018-09-15,0.977029391867914,54482.845052083336,64895.55015205231,0.9492802664767038,14.02639514260319,-16093.608072916666,12,923747.0,527336.5833333334,300968.2738023028,889580.6,511243.0,308129.4
2018-09-16,0.9980481955342518,21233.857747395832,25169.761209847107,0.9927889826678192,10.38786479762382,-16834.538736979168,12,901424.0,533271.6666666666,309581.575486049,872160.3,516437.16,306116.53
2018-09-17,0.9825280512851574,40683.677408854164,59895.2113169947,0.9555209117372963,15.044102724838174,16330.180013020834,12,866345.0,485348.0833333333,296625.47297206544,877751.25,501678.25,315420.16
2018-09-18,0.9849558127324213,39729.196940104164,51559.59882669467,0.9685709486768624,15.384884337289083,-4344.424153645833,12,923747.0,512277.4166666667,303765.30859214865,882740.6,507933.0,310331.06
2018-09-19,0.9981439779050518,23884.994791666668,27886.233101937603,0.9912544085301142,12.659754368143236,-21040.674479166668,12,898235.0,536637.8333333334,311450.8644092073,878922.4,515597.12,308497.9
2018-09-20,0.9879210159992441,37757.27189127604,48963.93007205519,0.9753569463734446,13.836418130443336,-7834.964599609375,12,913117.0,510505.75,325779.1519307981,884173.56,502670.84,321817.22
2018-09-21,0.9086045767124685,96398.29899088542,132727.33457293623,0.7542192010342255,36.72279241462184,45188.080240885414,12,849337.0,389323.75,279628.0136038282,876679.0,434511.84,311957.8
2018-09-22,0.13670404901837657,82923.35319010417,118710.21680983262,0.0,95.82123859407258,36012.074544270836,12,313585.0,104705.5,81987.68280718091,359755.56,140717.58,97010.67
2018-09-23,0.991855560286239,42611.241373697914,49902.16519073037,0.9723130803039307,20.99953796301391,-31536.49951171875,12,901424.0,530437.0,313239.3754788239,865903.75,498900.5,304371.0
2018-09-24,0.07513972474653735,89933.22347005208,107937.93719458245,0.0,285.78514486146696,53560.66162109375,12,208348.0,76890.33333333333,69657.41431441235,282934.25,130450.99,74193.766
2018-09-25,0.4049008706576616,125995.74829101562,205526.5693253371,0.0,187.14250066649905,63416.870849609375,12,564453.0,174420.58333333334,171682.32846397036,695290.0,237837.45,200095.3
2018-09-26,0.984442709691747,69751.63411458333,85111.05396902999,0.9208661476111081,24.824898837936505,-62557.06640625,12,912054.0,542130.0,316008.7403811368,804418.7,479572.88,287634.06
2018-09-27,0.9984882153302405,17477.026041666668,21122.658528758886,0.9949310506887691,17.97683953070359,-10094.479166666666,12,878038.0,520161.3333333333,309873.1054343296,874542.3,510066.84,300160.3
2018-09-28,0.9980704874115731,15940.51416015625,19860.473977518435,0.9953042678397841,27.086816300394705,-263.44287109375,12,846148.0,503419.0833333333,302713.80756461236,884730.8,503155.66,310901.12
2018-09-29,0.9516933582139993,47977.295084635414,100661.20664806639,0.9046735007331532,103.27019456064284,10367.625162760416,12,883353.0,487739.8333333333,340525.46158462844,887591.44,498107.47,322046.28
2018-09-30,0.9979754144571125,16846.651204427082,21617.525354046338,0.9948847812948898,27.72119736621148,-8190.445149739583,12,895046.0,529019.6666666666,315695.327383664,914962.4,520829.25,320841.75
2018-10-01,0.999011550514648,18206.700846354168,20795.266535515435,0.9951559684886131,22.5555833897399,-15798.050455729166,12,887605.0,515555.0,312072.3503056186,877517.7,499757.0,309107.7
2018-10-02,0.9990749808777125,18747.29083806818,23778.733231139642,0.9919935507247752,8.00912847719251,-18449.506747159092,11,878038.0,561070.7272727273,278718.03978863335,879675.8,542621.25,288653.2
2018-10-03,0.9991666915800951,14464.47265625,17857.607698889897,0.9954792583440044,5.833987677882427,-12132.393110795454,11,872723.0,551503.7272727273,278557.44857895677,875438.9,539371.25,286045.62
2018-10-04,0.9135168845437438,81093.83877840909,113525.7391080026,0.8268336619992103,102.8581128478631,22031.06463068182,11,851463.0,470039.2727272727,286127.0677374271,810256.75,492070.38,271118.5
2018-10-05,0.9977280945362255,35041.49502840909,38553.10541097473,0.9788067350728428,10.90613391795625,-34138.82457386364,11,857841.0,543096.3636363636,277751.73136067856,823261.4,508957.5,275437.84
2018-10-06,0.9991923869242704,21682.026278409092,24179.6175407208,0.9916395445523327,6.904135783918251,-21682.026278409092,11,863156.0,539810.7272727273,277351.680268965,843700.94,518128.72,278468.8
2018-10-07,0.9981098855157371,21209.796875,26415.807893953846,0.9897563680605226,8.223138128002212,-19626.035511363636,11,842959.0,531500.0,273736.84496391786,851669.7,511874.0,281022.22
2018-10-08,0.9979998577954547,17786.080610795456,23714.502136165007,0.9917423858586527,7.367796728860666,-15039.330610795454,11,840833.0,526668.1818181818,273705.2081122382,852501.94,511628.8,281550.38
2018-10-09,0.9979074401199697,16341.868963068182,21353.605334780965,0.9930339376096797,6.711246095725976,-5984.912997159091,11,807880.0,509177.0,268332.8691293707,846872.94,503192.1,280465.8
2018-10-10,0.9977985610259295,13617.495383522728,16855.614921515782,0.9954678345219291,6.13194410947832,2063.9875710227275,11,778116.0,472648.45454545453,262595.97455687076,789555.3,474712.47,264154.1
2018-10-11,0.9307252829875419,55174.41051136364,99069.3159802624,0.8266521973647696,15.34172631084666,29625.936079545456,11,788746.0,454384.1818181818,249560.78127895744,820342.94,484010.1,271011.16
2018-10-12,0.9977117055874762,16630.61931818182,18098.626511627575,0.9952738461822715,7.039187353868346,-662.2556818181819,11,836581.0,506277.9090909091,276113.75007610704,815869.0,505615.62,278846.38
2018-10-13,0.999242975372246,18178.032670454544,21482.61623609866,0.9934376682630504,8.235222664732165,-18178.032670454544,11,835518.0,520193.54545454547,278134.2182290283,832555.06,502015.53,283128.25
2018-10-14,0.9988226371401433,15576.796519886364,20457.466295989303,0.9939913700077545,6.67313653876785,-15576.796519886364,11,834455.0,517004.54545454547,276796.4120375709,833416.0,501427.72,280097.4
2018-10-15,0.9987035178128565,14757.060369318182,16108.348247465143,0.9960888291951918,6.892274668910433,1027.0873579545455,11,800439.0,493715.1818181818,270143.1511146704,824062.2,494742.28,279548.0
2018-10-16,0.958221419134486,63109.171875,78634.21446999026,0.8994344830999658,25.1187166387045,33877.345170454544,11,768549.0,389251.2727272727,260065.86359077998,726358.0,423128.6,246759.86
2018-10-17,0.9988939196947904,13758.113991477272,15737.617001871695,0.9962821015029709,6.898504636024046,-7615.454900568182,11,799376.0,481442.36363636365,270698.936815523,784076.1,473826.97,277228.3
2018-10-18,0.9975993546291897,15088.920454545454,19001.392618588754,0.994247555341907,8.32480043956588,-7154.090909090909,11,768549.0,468299.8181818182,262757.7592901181,773881.94,461145.7,265252.34
2018-10-19,0.9967727884572671,23777.942116477272,27186.238834909735,0.9889781394797161,11.077717829375825,14643.489701704546,11,781305.0,456027.0,271592.65153829183,790491.56,470670.47,280805.72
2018-10-20,0.9987251080605976,14381.98934659091,17482.799938738623,0.9953095411654633,9.611859217551784,-7621.5859375,11,780242.0,476417.2727272727,267731.62010979984,784887.5,468795.72,276859.34
2018-10-21,0.7875012473586251,102230.06427556818,143030.3243041192,0.5905957833326361,133.07467879738212,10684.958451704546,11,646304.0,373016.36363636365,234448.95981951922,632639.8,383701.3,223350.33
2018-10-22,0.996736181046798,21427.682883522728,24932.358268842872,0.9910105588137861,6.892848503329666,7377.584161931818,11,807880.0,493135.36363636365,275799.42335373827,837061.8,500512.97,286221.66
2018-10-23,0.9982063597143466,11739.192826704546,16648.80144910976,0.9957874603701499,6.045766565517652,-5797.368963068182,11,784494.0,478833.1818181818,269034.09170468274,793586.94,473035.8,271470.16
2018-10-24,0.9728906771231602,67651.89914772728,79221.63221837213,0.917789566267829,33.15772366495527,-42464.11221590909,11,773864.0,453031.2727272727,289785.5053128403,739243.1,410567.2,261221.6
2018-10-25,0.9987948239304402,16795.203125,18661.331486425337,0.994361084440083,8.137271881430355,7652.586647727273,11,757919.0,454094.2727272727,260640.06446173656,773469.0,461746.88,272776.12
2018-10-26,0.9392085031721704,69256.65926846591,95091.26135073153,0.8112693666610573,20.380015271365668,32313.221413352272,11,736659.0,396402.36363636365,229570.32662313862,726125.9,428715.62,266457.88
2018-10-27,0.9983693530433558,25299.875532670456,29407.051725074234,0.9854450423793476,7.7355990936507055,23608.354580965908,11,720714.0,428002.45454545453,255647.97405430916,772654.7,451610.8,266420.0
2018-10-28,0.9981184945063065,18301.273082386364,20838.46501209492,0.9930131952181673,7.385088139696222,9190.23828125,11,737722.0,440178.63636363635,261470.53968899543,773700.3,449368.88,272280.62
2018-10-29,0.9983103036995411,12233.15234375,15425.374949594703,0.9961987650915576,4.826896152998366,3489.7993607954545,11,748352.0,436216.54545454547,262403.55680682516,730763.44,439706.38,257979.44
2018-10-30,0.9990121332874291,14385.940696022728,17312.87925832216,0.9944718577035122,12.628062832680095,13440.599786931818,11,665438.0,380360.7272727273,244217.0810328757,687145.4,393801.3,247611.25
2018-10-31,0.9992044945032363,8966.514382102272,10407.757052585801,0.9981373368566678,5.163552559350348,642.1003196022727,11,700517.0,409158.36363636365,252921.83726371778,716406.94,409800.47,256839.42
2018-11-01,0.9961879399217389,21773.735262784092,29055.210778279452,0.9847851122085038,11.850987920956085,19366.857421875,11,672879.0,378331.36363636365,247050.6472297827,694697.25,397698.2,253292.14
2018-11-02,0.9993949523132187,11288.326704545454,13905.137173345756,0.9964455328048921,14.969509959312338,11288.326704545454,11,669690.0,382390.0909090909,244615.72099620028,689405.44,393678.47,244832.11
2018-11-03,0.9166903189848876,64701.23792613636,99563.41057569449,0.8396021418371791,67.3979785159268,4940.885653409091,11,680320.0,356588.1818181818,260733.49447081715,670835.56,361529.1,243704.98
2018-11-04,0.9927424280893921,26092.97265625,34315.97114517336,0.981088226779119,16.03513144584824,14975.083451704546,11,715399.0,398721.63636363635,261713.73222407445,720418.9,413696.78,267434.84
2018-11-05,0.950544097254649,44898.25319602273,82748.17505859668,0.8847929175163533,15.098736700396383,31000.253196022728,11,704769.0,370310.54545454547,255690.84464773608,697265.9,401310.8,256012.27
2018-11-06,0.9994923454582638,18276.037642045456,21961.20637515108,0.9927337419820147,4.95428426117531,-18276.037642045456,11,751541.0,442401.2727272727,270207.33126623003,724181.56,424125.28,260636.28
2018-11-07,0.9992311338750888,13265.290660511364,15555.871391474486,0.9962786776809153,5.006868679116443,-10737.501953125,11,734533.0,435056.9090909091,267449.6554174092,737432.4,424319.38,261820.95
2018-11-08,0.9978040697629331,14217.878196022728,19310.718473883626,0.993966471665062,9.621001661205652,9594.361150568182,11,695202.0,395919.1818181818,260740.86184095434,713208.56,405513.53,256900.11
2018-11-09,0.9960963479793054,19563.573153409092,23206.432546081192,0.9900244570224291,20.89863979861456,-8800.024147727272,11,680320.0,380070.8181818182,243689.29604224235,641948.2,371270.8,236068.67
2018-11-10,0.9963434941825289,32944.090376420456,38210.70095749666,0.9691668653798791,36.60692381436475,31192.48810369318,11,596343.0,335618.0909090909,228229.88305498232,665744.56,366810.6,239867.92
2018-11-11,0.998140029047463,21267.829545454544,24471.586742585703,0.9873582356820014,35.40517178786738,15950.681818181818,11,609099.0,338420.54545454547,228273.04280109977,654951.2,354371.28,241457.9
