date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2017-01-03,0.9511198981325093,78255.762109375,102852.62908048533,0.7328596044428807,152.92488268427581,72186.956640625,10,599532.0,297533.7,209760.81433758466,675121.6,369720.7,241553.31
2017-01-04,0.5162856595938469,116990.39921875,192617.60422565075,0.0,142.37267625833678,33091.45234375,10,564453.0,244064.8,195739.07006965508,636804.6,277156.22,210171.94
2017-01-05,0.7456549971911,62630.79375,103518.66626318621,0.5117726819444848,56.19394766440434,4625.621875,10,462405.0,242895.5,156165.95994877443,457667.28,247521.12,148924.64
2017-01-06,0.9246167920018759,79213.3603515625,107731.51215002457,0.7559361158731033,162.09946584316236,64211.9916015625,10,634611.0,307738.5,229863.3553044794,645514.4,371950.5,238001.52
2017-01-07,0.45513681336517253,51981.762890625,62767.1751158883,0.0,313.30248510805484,51981.762890625,10,41457.0,22854.5,13532.100873683863,125796.92,74836.26,41229.492
2017-01-08,0.22875055676447595,104624.741796875,152855.48388451306,0.0,59.77753225741378,-54200.917578125,10,448586.0,182942.3,144078.617233054,311419.0,128741.375,87951.875
2017-01-09,0.9095962761618649,75660.4203125,94291.80829449653,0.7290456335895837,33.728110687646875,35231.7265625,10,610162.0,297214.8,190943.39179616095,692238.1,332446.53,220643.97
2017-01-10,0.45765150417286043,97269.5376953125,132978.86773747212,0.0,128.03576954528864,65462.8439453125,10,282758.0,82488.8,83050.47258652082,438701.44,147951.66,135136.45
2017-01-11,0.9894168088123573,27646.6828125,35594.67379147488,0.9738085589804796,10.442443907098072,294.1546875,10,690950.0,428282.7,231837.7032739594,691711.3,428576.84,245997.8
2017-01-12,0.9966707048384834,14374.7515625,19139.24004812498,0.9927065637846854,8.572394344285247,1879.4765625,10,709021.0,439656.8,236231.24573876522,711775.7,441536.25,229777.19
2017-01-13,0.9990703918473193,14116.654296875,17697.61724612755,0.9940056390018461,7.804529212108735,-12847.898046875,10,727092.0,455495.5,240947.3180138255,726251.0,442647.6,248253.88
2017-01-14,0.88634696966039,95690.16640625,117740.0427036605,0.6748798102512058,43.32452748385322,48475.16953125,10,630359.0,290624.2,217661.17255026344,677110.2,339099.4,244256.61
2017-01-15,0.8567554264110071,87155.8490234375,133827.1990228076,0.45400235347676887,160.26985158235482,73440.2021484375,10,514492.0,175182.4,190909.59146569876,641946.06,248622.58,228472.6
2017-01-16,0.6768638806589911,126911.633984375,186770.87049054718,0.2580796617171044,132.913297105278,-86945.701171875,10,643115.0,259478.3,228564.74842326166,328032.97,172532.6,109405.33
2017-01-17,0.8793945032943699,80123.1015625,116705.59818150893,0.0,40.30354587351666,68717.425,10,374176.0,187938.4,115005.92365729109,514998.0,256655.8,184134.58
2017-01-18,0.9166876312168476,52486.5984375,108523.0503802491,0.7918962834364534,24.483761961857958,25434.56796875,10,698391.0,358868.8,250761.4771959822,712275.7,384303.4,278097.66
2017-01-19,0.9927156196212988,24354.0984375,28656.99155101434,0.9826596676663587,5.372197170147247,-4743.2515625,10,702643.0,442101.7,229393.24903223867,670987.44,437358.44,216603.02
2017-01-20,0.9952223332992888,33529.893359375,37339.13184510047,0.9698457917513139,14.360211645159508,-2060.868359375,10,681383.0,434554.4,226656.92710261472,732628.6,432493.56,258049.98
2017-01-21,0.8861324522270126,59072.626953125,72647.76519019424,0.26819736333806343,58.34039905275039,53897.389453125,10,276380.0,143505.0,89516.6908434151,369817.8,197402.39,109579.44
2017-01-22,0.7631327735153772,107031.26328125,187083.46140342322,0.5474832925470519,74.75345854069573,19257.90546875,10,722840.0,314648.0,293154.68057475885,679925.8,333905.9,274570.8
2017-01-23,0.8954235436262844,58112.277734375,76337.0347491465,0.7597154990032908,21.69835105547378,797.297265625,10,499610.0,319963.0,164153.8799270706,514659.84,320760.3,180645.44
2017-01-24,0.7375496776242431,77349.511328125,95826.83253902185,0.48372551684101894,229.03081795285493,3234.926953125,10,405003.0,122563.9,140580.65037902223,270058.7,125798.83,69346.2
2017-01-25,0.7267902486590567,65343.340234375,82086.34538377244,0.380992774223893,67.15808727290408,29603.168359375,10,359294.0,143505.0,109976.98428206594,329265.6,173108.17,108338.54
2017-01-26,0.936825123009724,17968.1408203125,18770.386672567864,0.0,100.68165176376841,17968.1408203125,10,45709.0,25937.2,14576.844406264492,62248.215,43905.34,16253.806
2017-01-27,0.6540485027893652,76381.4861328125,100795.87360838737,0.36259960671322133,93.6784275421561,7979.7181640625,10,351853.0,141485.3,133080.7791915622,344855.16,149465.03,119959.61
2017-01-28,0.9346627699599789,89291.827734375,102887.42008834014,0.8010590577249356,21.902556206970555,-62080.446484375,10,758982.0,463680.6,243152.61095461107,689987.75,401600.2,224750.84
2017-01-29,0.9267229092199912,61963.200390625,77670.85234250173,0.8401499051020647,117.38821044160979,25450.612109375,10,570831.0,303486.5,204776.61846577548,627713.75,328937.1,197708.61
2017-01-30,0.7759336937278087,98798.6330078125,137965.18479773772,0.24210161865799795,68.64666178284973,56513.2974609375,10,512366.0,236730.1,167048.57009494773,573385.25,293243.4,210219.3
2017-01-31,0.9941394172623201,33114.45546875,37204.77731338223,0.9737961242222682,12.040794814433179,-27501.39296875,10,762171.0,484196.5,242267.23835983273,728352.2,456695.1,244266.88
2017-02-01,0.9827395314662858,43458.09921875,50190.87164617987,0.9584576166952631,14.527578078991207,-20904.24296875,10,792998.0,504393.5,259571.9615132446,760740.44,483489.25,252331.17
