date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2019-02-06,0.9786801260285258,45.86335536786444,55.28773317769637,0.9507804620355562,11,749,441.54545454545456,261.3703746166974,776.3621277760334,425.9915021443856,241.1546184564556
2019-02-07,0.9608326901049994,58.54817519296077,68.66447121248676,0.9224203396699232,11,774,390.8181818181818,258.5559197472834,799.2527114446531,393.55048321035576,255.05264762983236
2019-02-08,0.9773766437348576,48.31235047020578,56.49021011926086,0.9507536767427136,11,761,448.0,266.98239642343464,795.1141981516031,461.6278637185098,250.1126690938337
2019-02-09,0.984568138624514,41.56775960072761,49.974872706959935,0.9642344974098314,11,810,488.54545454545456,277.1506318363224,770.4153792292668,499.46087010337214,289.1140390340016
2019-02-10,0.9644621634137288,50.1298386068677,74.83150504600633,0.9195929711676042,11,802,473.3636363636364,276.7794330246641,830.3555763528618,500.52186101266057,267.46234532181893
2019-02-11,0.9839932677109686,41.04112153572753,51.746355452899,0.9640183513536,11,752,331.09090909090907,286.1116755903032,794.1241814634695,324.1313415611898,298.6354636349593
2019-02-12,0.9806868977373412,50.85458124517797,58.1394295004675,0.9531059662499416,11,780,444.54545454545456,281.5842195991684,910.8495300871512,462.8292191658526,293.9617495655074
2019-02-13,0.9563296083755826,56.86162910825756,75.34540811825403,0.8687299521927581,11,672,394.7272727272728,218.10735471739184,855.3010739820478,432.2763825190013,233.6732425421293
2019-02-14,0.9394629752387128,74.43428060625752,95.51062319958815,0.8562329747930273,11,771,469.0,264.1912186277205,813.1016010511873,509.8729893608527,246.7739673599813
2019-02-15,0.9871279873970104,40.81198545406807,47.14778811215054,0.9687925132467752,11,832,507.8181818181818,279.9163511414859,851.2531348815202,502.1363271662207,296.4515341682797
2019-02-16,0.9729909344001796,71.39447041718533,81.1288837337186,0.9211151409320836,11,845,463.7272727272728,302.95283161214746,992.1890267505676,492.3800071908888,332.798695958171
2019-02-17,0.9819008467057724,38.26619299743104,45.52330497149461,0.9608381747269052,11,658,289.1818181818182,241.2674110533033,682.6278977747386,297.1685835427956,247.9191793543805
2019-02-18,0.9883925270423264,41.26555675977966,45.19141654788941,0.9664027951292395,11,793,429.0,258.5834488129509,809.0685595612588,452.65302989544585,264.95267395504123
