date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2019-07-21,0.6430282661036818,306.72263864370495,414.06185089061194,0.0,229.18633379142577,306.72263864370495,13,917.9999999999999,429.2307692307692,356.5405899861786,1052.8097,735.9534,325.4809
2019-07-22,0.7915253683768798,292.46893310546875,357.1285276674191,0.0,199.56037400147193,292.46893310546875,13,948.0,499.6923076923077,347.07669292136393,1047.8684,792.16125,252.09732
2019-07-23,0.88846204565058,312.3396782508263,348.1188058599491,0.0,725.6139085203762,312.3396782508263,13,907.0,493.9230769230769,338.34190339025935,1054.0043,806.26276,262.038
2019-07-24,0.9605320249162308,235.02799400916467,253.89456495953527,0.30476085492639626,110.0328172670237,235.02799400916467,13,940.0,556.8461538461538,316.9329177585919,1042.417,791.8741,257.30084
2019-07-25,0.9785896574819827,356.14930842472955,359.6828997287993,0.0,319.86692707609785,356.14930842472955,13,747.0,432.53846153846155,251.8774885351393,1044.1843,788.68787,253.74332
2019-07-26,0.833609099775757,432.3401008019081,461.60905271130076,0.0,296.857139445457,432.3401008019081,13,531.0,273.2307692307692,180.6853405998735,1018.9813,705.5709,286.21167
2019-07-27,0.832160175253097,316.5450451190655,356.7560914398202,0.0,273.86245811457565,316.5450451190655,13,889.0,367.0769230769231,308.82423845354214,950.0222,683.62195,258.54205
2019-07-28,0.7134583144059271,342.16751861572266,408.9351855502255,0.0,297.22695543063054,342.16751861572266,13,735.0,323.61538461538464,268.319007421371,999.3013,665.7829,329.2043
2019-07-29,0.6262177364680795,334.4225839468149,405.96041803470615,0.0,208.49345729499836,334.4225839468149,13,846.0,390.2307692307692,278.6354110799492,1010.2838,724.6533,275.4171
2019-07-30,0.9447629877355478,258.6352351262019,273.15608594976584,0.0,104.56230782995051,258.6352351262019,13,848.0,517.5384615384615,275.8648870324672,1004.62885,776.1737,246.82364
2019-07-31,0.8153401900379462,338.3598139836238,376.8890866120237,0.0,307.0024045657656,338.3598139836238,13,860.0,440.3076923076923,291.2279704445141,1036.098,778.66754,275.1756
2019-08-01,0.894339343719724,290.532717191256,319.14958002745954,0.0,367.5414309038529,290.532717191256,13,861.0,485.7692307692308,307.20057341693274,1030.351,776.302,271.2978
2019-08-02,0.9665678001897934,290.1290095402644,299.98971397125473,0.0,163.45945715596974,290.1290095402644,13,839.0,501.6923076923077,285.43778791398796,1027.893,791.8213,245.11823
2019-08-03,0.8215541799594421,321.31443903996393,365.90440842275916,0.0,760.1051151724712,321.31443903996393,13,880.0,462.84615384615387,317.77189044812377,1041.7001,784.1605,280.39474
2019-08-04,0.9133446158645397,289.23023634690503,313.77561506532567,0.0,459.57104011389464,289.23023634690503,13,900.0,472.61538461538464,310.4600184837382,1031.3164,761.8457,276.23813
2019-08-05,0.9635510513291357,252.86561701847955,268.4559043526861,0.18271561191186358,240.6367608512209,252.86561701847955,13,890.0,525.9230769230769,309.07751496414335,1030.7161,778.7887,253.4509
2019-08-06,0.9416450755431467,251.15799419696515,275.75278082382135,0.20808136601014848,149.58858517437116,251.15799419696515,13,937.0,549.0769230769231,322.52298665843483,1044.6617,800.2349,256.235
2019-08-07,0.9320715691300637,285.5870619553786,307.74710757641725,0.0,169.68757706557003,285.5870619553786,13,905.0,520.6153846153846,313.7176380286203,1052.7229,806.20245,255.97554
2019-08-08,0.7590052628854458,327.42991755558893,394.1205812430762,0.0,621.5160198442545,327.42991755558893,13,873.0,436.9230769230769,340.62478416836257,1051.4142,764.35297,312.81638
2019-08-09,0.9234626093278767,270.5127199613131,298.41392207892534,0.14322531862060628,885.9515092994513,270.5127199613131,13,940.0,475.53846153846155,335.55740079868485,1037.179,746.0512,284.97256
2019-08-10,0.8648454185245343,325.27076721191406,359.99052791995257,0.0,407.2552302721844,325.27076721191406,13,824.0,410.61538461538464,318.4377329142854,988.61694,735.8861,260.66742
2019-08-11,0.6695628193167167,361.54041701096753,411.85075534376784,0.0,169.8307955054682,361.54041701096753,13,957.0,368.0,228.34878293230875,997.3433,729.5404,268.58914
2019-08-12,0.8195693850114586,263.4521273099459,313.2999413363685,0.0,155.39348904349063,263.4521273099459,13,912.0,487.7692307692308,306.381340229828,1011.1996,751.2214,269.20377
2019-08-13,0.8169742961645183,322.9587707519531,368.7456105263787,0.0,226.01599349074988,322.9587707519531,13,933.0,472.3076923076923,320.65723772053565,1038.9344,795.2665,251.16359
2019-08-14,0.9210911804795919,282.53132981520434,309.49736685903224,0.0,234.14968138929092,282.53132981520434,13,934.0,493.0,320.6763685296023,1032.5992,775.5314,254.06303
2019-08-15,0.7592426419985687,339.6175936185397,396.9328203808495,0.0,321.30450467920764,339.6175936185397,13,838.0,372.0,313.11472870712,1021.17395,711.61755,302.60117
2019-08-16,0.9622589311551493,432.217036320613,451.46098311562974,0.0,607.851708689841,432.217036320613,13,486.0,257.84615384615387,177.60060348707816,1007.4809,690.0632,297.7309
2019-08-17,0.9272923260877864,212.02130596454327,241.3486324393084,0.38420725174456083,219.90430290833638,212.02130596454327,13,856.0,474.0,320.1169057287249,966.8805,686.02136,290.17496
2019-08-18,0.9231780968572144,253.57276094876804,285.5855546657709,0.17931160921110534,223.7890527116578,253.57276094876804,13,938.0,541.8461538461538,328.1165560574083,1031.1533,795.41895,250.06781
2019-08-19,0.9162919724964234,260.57612961989184,292.5614965175695,0.13569414533316626,204.79925015474413,260.57612961989184,13,938.0,545.2307692307693,327.5401130259096,1047.9025,805.8069,255.87779
