date,correlation,mae,rmse,r2,mape,bias,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2019-07-21,0.5830127553545092,251.11642020089286,370.3441326748415,0.0,267.71961990164317,248.0605730329241,14,961.0,392.2857142857143,310.36267335327074,976.0471,640.3463,314.5641
2019-07-22,0.9313221593482994,225.1897713797433,256.2339351974287,0.34278623439515177,164.82191280011304,225.1897713797433,14,972.0,546.8571428571429,328.00137362349733,1017.17596,772.04694,262.75394
2019-07-23,0.9141258513618675,237.18805585588728,275.3681722806393,0.29264007768303946,213.1914935226979,237.18805585588728,14,962.0,549.3571428571429,339.7706482417123,1033.2689,786.5453,264.78046
2019-07-24,0.8009852727402023,342.84170968191967,382.57345107934236,0.0,905.6950817930789,342.84170968191967,14,853.0,384.0,268.2983414037441,1021.00946,726.84174,287.27975
2019-07-25,0.94321109867052,322.10767827715193,359.5964732791326,0.0,625.6801889455619,322.10767827715193,14,98.0,57.42857142857143,33.369065097699476,601.0453,379.53632,197.00128
2019-07-26,0.9823844076424362,215.46158926827567,264.4480332294686,0.0,441.1186486909199,215.46158926827567,14,97.0,51.785714285714285,35.67627647746753,582.14435,267.2473,194.02267
2019-07-27,0.9231241920357252,210.06504004342216,237.5681331515704,0.0,538.3567655798556,210.06504004342216,14,111.0,55.714285714285715,39.44700158524009,461.37448,265.77936,150.55592
2019-07-28,0.6742472337814223,258.7583184923445,344.52190851858217,0.0,1007.2290858390232,258.7583184923445,14,647.0,284.2857142857143,269.8966835294939,882.0963,543.044,308.43213
2019-07-29,0.6768514601251199,400.6687436785017,441.03313004815226,0.0,1353.7924787184054,400.6687436785017,14,434.0,164.14285714285714,165.06821766626211,879.5837,564.81165,259.45465
2019-07-30,0.31202451921395624,270.74636513846264,344.74142117856053,0.0,580.7222682881721,258.4280319213867,14,426.0,93.78571428571429,110.82986168789638,721.63635,352.21368,246.6641
2019-07-31,0.49545484228561393,238.14763968331474,286.3627485962279,0.0,1188.6691665650574,223.74496023995536,14,602.0,124.28571428571429,180.93025794973664,652.8664,348.0307,188.126
2019-08-01,0.4181154394466065,354.779288155692,396.25844374727177,0.0,1125.090240316176,354.779288155692,14,391.0,123.0,121.25687926559371,797.72925,477.77927,197.04124
2019-08-02,0.719912557207485,328.50036185128346,367.7328899299974,0.0,459.277768240938,328.50036185128346,14,410.0,161.35714285714286,118.9063025714314,704.5374,489.85745,235.95227
2019-08-03,0.4434436094290681,291.32228878566195,360.08689303665676,0.0,248.33449665545402,278.2820361001151,14,617.0,276.14285714285717,172.19481683562645,869.5796,554.42487,256.40958
2019-08-04,0.6038468474970738,315.7531705583845,407.3486303812807,0.0,327.67094790131705,309.28338296072826,14,975.0,368.42857142857144,331.03769580510925,974.5134,677.712,277.71045
2019-08-05,0.8256710428561336,423.41504669189453,465.26882640395473,0.0,319.3978041769836,423.41504669189453,14,469.0,236.71428571428572,163.41190455242406,995.7335,660.1294,312.5676
2019-08-06,0.6879760956114975,345.0587180001395,398.65421435887475,0.0,1224.461474735491,345.0587180001395,14,555.0,170.28571428571428,185.53516298345363,856.96344,515.3444,285.10938
2019-08-07,0.8048091729454453,359.65675136021207,392.5167143437316,0.0,422.2005811554104,359.65675136021207,14,705.0,327.0,235.42302351299458,943.906,686.65674,273.68915
2019-08-08,0.6849529589203361,398.43575177873885,446.31579333574865,0.0,357.0699883163203,398.43575177873885,14,620.0,324.7857142857143,213.50019944916951,1000.0214,723.2214,285.38187
2019-08-09,0.7796977809301286,280.67744990757535,303.10652197916227,0.0,1440.6279062591916,280.67744990757535,14,582.0,195.85714285714286,182.81762965941144,726.4914,476.53458,174.11815
2019-08-10,0.42640431450045746,334.4569595881871,419.78467456071985,0.0,1327.0184506148394,299.07614271981373,14,785.0,193.28571428571428,223.2040903166112,868.83344,492.36188,324.70886
2019-08-11,0.709533728884597,228.96510532924108,314.865239769806,0.1859261817510086,437.3456004645132,194.60371616908483,14,964.0000000000001,418.0,362.1472288788296,903.5276,612.6037,286.24997
2019-08-12,0.6514190909155408,319.75081693209137,401.0790623818071,0.0,304.88897287514413,319.75081693209137,13,958.0,398.0769230769231,320.046991741958,1025.3663,717.8277,275.90097
2019-08-13,0.8326386612925142,369.79571650578424,397.05457701936905,0.0,1371.2366733950612,369.79571650578424,13,749.0,307.38461538461536,243.54792083610516,962.9076,677.1803,269.51498
2019-08-14,0.6799555325858073,310.16790947547327,382.01218648392666,0.0,568.2949049385878,310.16790947547327,13,707.0,266.61538461538464,259.42132348155786,939.6776,576.78326,309.3951
2019-08-15,0.704169565609918,351.53025935246393,400.38570391429147,0.0,369.3219131532862,351.53025935246393,13,730.0,369.61538461538464,260.6461645160409,978.62634,721.1456,258.0148
2019-08-16,0.2745744996773481,334.7054642897386,360.9896131194293,0.0,1723.1276380621207,327.5286665696364,13,240.0,78.07692307692308,63.70042064024059,631.3439,405.6056,163.1151
2019-08-17,0.08073640788569518,268.1514936593863,319.39034212424616,0.0,492.64876387417627,235.5949140695425,13,396.0,111.23076923076923,110.03117273917867,665.431,346.82568,204.72203
2019-08-18,0.6717071042920716,235.9757784329928,261.415868530938,0.0,964.4964667150118,235.9757784329928,13,440.0,184.0,140.40061728259363,631.54974,419.9758,148.06537
2019-08-19,0.5406183393736124,313.2767574603741,358.5658636324268,0.0,788.6867036411874,270.18005899282605,13,963.0,184.84615384615384,265.34029916123626,725.469,455.0262,245.30577
