date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-01-01,0.9219922600753822,64.32829729715984,124.16790427067158,0.8396094746684846,24,948.0,537.3333333333334,316.7099436484385,933.8712158203125,563.2879028320312,310.6129455566406
2020-01-02,0.9438319472589536,77.06384611129761,109.44061452964117,0.8682723571399056,24,940.0,488.5,308.0220206696127,907.3648071289062,526.4698486328125,315.9153747558594
2020-01-03,0.8136963986744895,200.85663572947183,244.19442261891732,0.0,24,889.0,276.8333333333333,217.5984867807572,829.7938232421875,464.8324279785156,273.7237854003906
2020-01-04,0.8504257390388906,134.6104237238566,156.11293494407974,0.6914986281630175,24,850.0,384.0,287.1124609232266,756.355712890625,348.8738098144531,207.7296600341797
2020-01-05,0.6713193639168792,164.16740004221597,220.95203268190244,0.3148714990244339,24,848.0,435.4583333333333,272.6802521774106,835.8084106445312,402.7978820800781,277.84014892578125
2020-01-06,0.9785057036242139,54.52832651138306,72.2998738832732,0.9412937637811288,24,861.0,469.5,304.8155536371634,898.4241333007812,507.2850341796875,294.58795166015625
2020-01-07,0.979898309648978,38.49588108062744,54.368974539333024,0.9594422301000947,24,880.0,520.2083333333334,275.7755828594136,859.2550048828125,516.1101684570312,276.5690612792969
2020-01-08,0.9758693756845116,49.42072423299154,66.50699052076108,0.952299926459046,24,900.0,514.5833333333334,311.06380118200366,891.2454223632812,514.2594604492188,304.9480895996094
2020-01-09,0.9825789659553084,53.35080019632975,70.05591765473103,0.9514554982353568,24,937.0,520.8333333333334,324.8003623186385,896.8363037109375,483.367919921875,315.5543518066406
2020-01-10,0.9387318052087689,74.98819208145142,117.67900685345697,0.8514911668502296,24,940.0,440.4166666666667,311.935321705536,913.5548095703125,492.1795349121094,302.6512756347656
2020-01-11,0.9415550863700508,88.67240985234578,107.24801498492114,0.8765778989381899,24,897.0,409.0833333333333,311.8419215852336,900.6602172851562,439.5297546386719,293.271240234375
2020-01-12,0.8275880277986718,120.80061260859172,160.12349250947835,0.6625903621664411,24,957.0,430.5416666666667,281.59051045749067,799.302734375,390.5838623046875,243.1954803466797
2020-01-13,0.9447846563876108,71.69006427129109,100.71360251221553,0.891738890765364,24,934.0,508.125,312.67531604024896,859.2484130859375,501.7458190917969,288.8161926269531
2020-01-14,0.8843533032024832,151.07241805394492,196.02635223584394,0.36522110036654054,24,838.0,339.375,251.33034082138053,850.9695434570312,485.8505859375,285.06463623046875
2020-01-15,0.9752490159187092,136.34998925526938,162.38505027815327,0.7630532870350873,24,938.0,499.6666666666667,340.77082272869023,767.7478637695312,376.5057373046875,254.81231689453125
2020-01-16,0.994459719278905,53.3145497639974,60.53476000499585,0.9637948674787904,24,961.0,525.2083333333334,324.98360883972714,908.845947265625,475.100830078125,317.1138000488281
2020-01-17,0.9989368887221257,26.456053892771408,29.076419410753328,0.9914393449438569,24,960.0,527.0,321.01781069375056,918.4087524414062,504.78076171875,308.5093688964844
2020-01-18,0.9991198262896753,18.965068499247234,22.13428184574283,0.9954694086857782,24,960.0,535.7916666666666,335.91522988198477,920.641845703125,523.0431518554688,323.6575622558594
2020-01-19,0.984771919770136,40.52483606338501,60.79893037328228,0.9636172743955573,24,940.0,527.25,325.6042209426226,920.9715576171875,551.7076416015625,326.005126953125
2020-01-20,0.9083221803517928,115.08234469095866,169.27610756309474,0.6822690950420855,24,873.0,419.0833333333333,306.7662921036379,898.6217651367188,531.911865234375,290.9969177246094
2020-01-21,0.7590916200179632,161.01212771733603,220.45312131696,0.39426206402869246,24,921.0,279.75,289.34472444683934,756.2762451171875,397.9537048339844,245.21267700195312
2020-01-22,0.8793967534883214,126.25096146265666,163.15319263302442,0.7191798621724801,24,908.0,451.0,314.5018144690867,838.428955078125,382.0298156738281,296.4015197753906
2020-01-23,0.8845311907002681,103.15551821390788,145.68118755815493,0.7777529278392256,24,922.0,401.125,315.66552365769525,845.3735961914062,411.1294860839844,260.2908935546875
2020-01-24,0.798987699220926,128.64141654968262,203.82082969172515,0.6062009801139425,24,909.0,430.8333333333333,331.78210066072063,879.8961791992188,483.9599304199219,289.5284729003906
2020-01-25,0.9255673787156308,78.8545552889506,110.5434294558396,0.8550568133689116,24,894.0,501.875,296.6031329542236,862.25,498.4546813964844,285.9344177246094
2020-01-26,0.897027158203535,87.03297996520996,142.4815141493992,0.7951525251448863,24,878.0,473.7916666666667,321.57695396100854,845.6630249023438,501.7038879394531,275.4255676269531
2020-01-27,0.9817794213789378,56.68383757273356,69.83469516909308,0.9396148638089786,24,898.0,533.7916666666666,290.30059071764646,865.2947998046875,489.6515808105469,288.5873718261719
2020-01-28,0.9933093218016225,23.091031392415363,34.36532962271537,0.9860007416364268,24,914.0,534.1666666666666,296.694641247407,885.5067749023438,541.5316772460938,293.3939208984375
2020-01-29,0.9433346089741387,79.95641628901164,103.09281464504731,0.8782236933531968,24,888.0,480.4583333333333,301.77878151224365,902.0496826171875,512.2286987304688,287.5626525878906
2020-01-30,0.9684974502644632,52.81508366266886,73.67627784200478,0.9350064947781831,24,883.0,478.25,295.2122670362728,829.0108032226562,462.6619567871094,283.4169616699219
2020-01-31,0.9879721241908465,48.17322333653768,64.1947486714846,0.9526439024473959,24,912.0,541.6666666666666,301.33754966910396,870.484375,497.1034851074219,290.1839599609375
2020-02-01,0.9990984306752957,11.269164403279618,13.403652259601392,0.9979065425966844,24,905.0,532.4583333333334,299.2490571219996,891.5892944335938,535.4808959960938,294.91259765625
